h,data_alvo,real,pred,algoritmo,perda,conjunto
12,2025-02-23,383.0,269.2269221551164,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-03-02,494.0,490.748428680515,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-03-09,917.0,877.1205299914636,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-03-16,1199.0,821.6744912514574,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-03-23,1801.0,1003.8946144371002,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-03-30,2381.0,1614.2305929632978,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-04-06,2184.0,1447.604530237418,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-04-13,2247.0,1532.7181400358318,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-04-20,2229.0,1858.5122549476125,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-04-27,2212.0,1162.3394537137444,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-05-04,2159.0,1172.5174828739941,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-05-11,1944.0,863.7255655092163,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-05-18,1988.0,1005.587792619379,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-05-25,883.0,559.4261321329861,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-06-01,579.0,311.02009313877875,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-06-08,257.0,238.30034430343485,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-06-15,105.0,148.76044369406628,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-06-22,50.0,170.79449524721593,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-06-29,22.0,61.602995585423876,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-07-06,13.0,106.53607611751193,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-07-13,7.0,67.23126459014458,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-07-20,9.0,140.7170899030612,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-07-27,5.0,31.448351836579366,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-08-03,4.0,20.17316700076989,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-08-10,11.0,6.855277003770791,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-08-17,9.0,5.428513741317592,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-08-24,4.0,10.536282867424454,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-08-31,8.0,9.505196675884388,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-09-07,6.0,5.300916802532445,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-09-14,3.0,4.63173435764544,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-09-21,9.0,5.549087315119369,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-09-28,6.0,2.589539300077824,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-10-05,7.0,2.9033959203324464,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-10-12,5.0,3.1613570435833265,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-10-19,4.0,2.494064217666777,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-10-26,8.0,3.0911365891176428,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-11-02,4.0,2.689790834862723,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-11-09,0.0,4.374595322274799,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-11-16,5.0,3.9214366078743392,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-11-23,2.0,4.087319642995746,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-11-30,3.0,5.1381477827991295,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-12-07,2.0,3.0105031493478123,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-12-14,1.0,1.7845029145038054,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-12-21,1.0,1.73934248488165,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2025-12-28,0.0,7.812030659111126,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2026-01-04,2.0,37.35503018571208,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2026-01-11,1.0,4.956180848780892,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2026-01-18,1.0,47.685520073528245,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2026-01-25,1.0,19.467501855245985,hist_gradient_boosting,quantil_0.80,M1_com_vetor
12,2026-02-01,1.0,50.56987809676752,hist_gradient_boosting,quantil_0.80,M1_com_vetor
1,2020-03-22,0.0,1.740584750859986,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-03-29,1.0,1.931636949814715,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-04-05,2.0,2.1589915669319186,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-04-12,3.0,2.658628932703647,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-04-19,1.0,2.383342606068339,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-04-26,0.0,0.9946627145698731,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-05-03,0.0,0.560422392866518,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-05-10,0.0,1.0181130849384323,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-05-17,1.0,0.24820089911047574,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-05-24,0.0,0.09111623540009375,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-05-31,0.0,0.18315999879703412,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-06-07,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-06-14,0.0,0.5238872864264026,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-06-21,0.0,0.2824221653790917,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-06-28,0.0,0.5957845532284329,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-07-05,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-07-12,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-07-19,0.0,0.11911256145188354,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-07-26,0.0,0.4016040004259472,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-08-02,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-08-09,0.0,0.05557767655711649,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-08-16,0.0,0.005504541140201148,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-08-23,0.0,0.597790862466625,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-08-30,0.0,0.09151082823418658,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-09-06,0.0,0.42402094764385545,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-09-13,0.0,0.736133277694605,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-09-20,0.0,0.30825225833587855,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-09-27,0.0,0.37723643594072936,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-10-04,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-10-11,0.0,0.1441197514708312,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-10-18,0.0,0.032013943373605476,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-10-25,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-11-01,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-11-08,0.0,0.030869616582497247,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-11-15,0.0,0.43280322407199356,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-11-22,0.0,0.07726958948381962,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-11-29,0.0,0.6632939100626452,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-12-06,0.0,0.6673705130850018,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-12-13,0.0,0.4885065842269291,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-12-20,0.0,0.07965805869743055,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2020-12-27,0.0,0.8477913388249381,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-01-03,0.0,2.5333081135886806,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-01-10,0.0,3.022748742953486,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-01-17,0.0,1.951165526457171,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-01-24,0.0,0.6115178097922186,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-01-31,0.0,1.5650438863491756,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-02-07,0.0,2.5963189895046477,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-02-14,0.0,0.4269097756824918,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-02-21,2.0,1.737204329201232,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-02-28,0.0,2.673177674806764,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-03-07,1.0,0.5609030020388232,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-03-14,0.0,1.1248135712282006,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-03-21,1.0,1.4327102207641937,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-03-28,1.0,0.6720404448032165,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-04-04,9.0,0.8548146937976484,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-04-11,12.0,16.14797954888172,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-04-18,12.0,18.888691805858606,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-04-25,8.0,11.732314655980979,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-05-02,7.0,9.183905143364099,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-05-09,9.0,6.265752372535095,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-05-16,5.0,12.382140587990984,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-05-23,0.0,5.575036563987772,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-05-30,1.0,1.086652396349602,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-06-06,1.0,0.8457031727863132,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-06-13,0.0,0.7863738719785914,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-06-20,0.0,0.3564121502610887,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-06-27,0.0,0.17711207076657132,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-07-04,1.0,0.09320549313033462,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-07-11,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-07-18,1.0,0.3107054097666264,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-07-25,0.0,0.20440557609026266,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-08-01,0.0,1.0545878761192249,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-08-08,0.0,0.1665475202060424,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-08-15,0.0,0.9124846953665711,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-08-22,0.0,0.08351930534374079,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-08-29,0.0,0.08574552780841646,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-09-05,0.0,0.0992826227444361,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-09-12,0.0,0.02092706266508009,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-09-19,0.0,0.33514247181481216,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-09-26,0.0,0.26561605662183785,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-10-03,0.0,0.746092812615839,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-10-10,0.0,0.8833642413045628,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-10-17,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-10-24,0.0,0.0392654746554258,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-10-31,0.0,0.32797285782170793,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-11-07,0.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-11-14,0.0,0.4143594882399653,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-11-21,0.0,0.07844301408504846,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-11-28,0.0,0.5762643302310125,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-12-05,1.0,0.06281736529094262,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-12-12,0.0,0.15756547966270762,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-12-19,0.0,1.3815605058572473,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2021-12-26,0.0,0.2912841339377301,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-01-02,1.0,1.015849339256891,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-01-09,0.0,0.7045957942798553,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-01-16,2.0,1.479707826477516,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-01-23,0.0,2.4096647391146777,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-01-30,1.0,2.846143365914655,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-02-06,2.0,1.570018287072273,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-02-13,9.0,2.199498863621837,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-02-20,20.0,14.496536731561582,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-02-27,51.0,20.816023996402865,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-03-06,203.0,60.92265605459592,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-03-13,269.0,105.84504132600517,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-03-20,463.0,202.4103318389574,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-03-27,482.0,359.4721898736316,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-04-03,524.0,422.9383969246588,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-04-10,753.0,476.86156002951964,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-04-17,879.0,591.5010658553499,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-04-24,569.0,626.7375765065862,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-05-01,344.0,808.2678205496118,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-05-08,223.0,490.91508781745597,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-05-15,313.0,326.7163842110468,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-05-22,122.0,450.76019303370464,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-05-29,92.0,93.32521287882984,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-06-05,61.0,54.090021676439655,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-06-12,17.0,48.64810546180728,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-06-19,26.0,26.539941365088765,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-06-26,19.0,26.389355705636813,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-07-03,14.0,25.257305708907285,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-07-10,24.0,13.39902213023998,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-07-17,13.0,48.692797460315795,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-07-24,11.0,28.469705708095248,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-07-31,11.0,2.137205519491136,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-08-07,3.0,8.698562547814891,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-08-14,3.0,2.46550319647383,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-08-21,3.0,2.1199860606458425,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-08-28,1.0,0.7584510355820514,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-09-04,2.0,2.2319830497107103,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-09-11,0.0,1.385399197249856,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-09-18,3.0,2.8226900377455433,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-09-25,0.0,2.5565521015858015,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-10-02,1.0,7.771458070764226,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-10-09,0.0,0.17219852539007804,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-10-16,1.0,2.5957300293882195,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-10-23,0.0,0.09443978817992107,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-10-30,0.0,0.11667411877581584,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-11-06,6.0,0.046678750826761276,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-11-13,11.0,0.0,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-11-20,7.0,21.572569108197825,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-11-27,9.0,12.670225757093723,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-12-04,10.0,18.92925380127687,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-12-11,4.0,8.689499341182042,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-12-18,0.0,6.3741472417197045,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2022-12-25,1.0,8.431103036488476,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-01-01,0.0,0.31069915656481245,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-01-08,3.0,6.082628522601095,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-01-15,2.0,4.109363837633798,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-01-22,0.0,5.4383463194618535,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-01-29,2.0,6.41115368754724,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-02-05,0.0,0.6952717883222673,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-02-12,10.0,6.755943346667161,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-02-19,7.0,29.656945500215866,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-02-26,27.0,27.518761456718305,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-03-05,37.0,60.844338583351075,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-03-12,93.0,129.4998966328633,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-03-19,199.0,206.5035949099343,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-03-26,250.0,315.4484176879742,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-04-02,360.0,471.6847115652151,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-04-09,541.0,472.14036635579055,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-04-16,589.0,704.7199498627406,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-04-23,581.0,737.5454728018898,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-04-30,760.0,733.5700940851302,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-05-07,762.0,599.6457446274138,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-05-14,540.0,524.5313856215122,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-05-21,473.0,543.1606279884445,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-05-28,450.0,532.400261291536,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-06-04,225.0,442.7605575791921,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-06-11,219.0,254.6626276578618,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-06-18,66.0,289.9852645967572,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-06-25,76.0,16.936135187989137,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-07-02,74.0,89.59440229322466,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-07-09,52.0,77.01750273128128,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-07-16,32.0,49.625391382190855,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-07-23,25.0,45.268589916033974,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-07-30,15.0,17.82997276819507,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-08-06,18.0,13.063965011377858,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-08-13,13.0,19.624329769983458,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-08-20,9.0,8.841007837029098,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-08-27,9.0,8.557004393444142,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-09-03,1.0,7.465015276375839,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-09-10,9.0,0.5401867273270216,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-09-17,3.0,8.710380955806455,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-09-24,0.0,3.0835956796422948,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-10-01,5.0,2.26700262739917,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-10-08,5.0,2.9443220956395537,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-10-15,4.0,3.843704377824795,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-10-22,3.0,2.301515018094034,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-10-29,7.0,2.047973057483309,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-11-05,6.0,7.14271035469124,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-11-12,0.0,6.742074538465823,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-11-19,3.0,3.862077335403728,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-11-26,3.0,4.942541550783789,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-12-03,7.0,1.0098082520165155,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-12-10,3.0,10.132928156071431,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-12-17,3.0,4.830162289146335,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-12-24,10.0,3.412016449043164,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2023-12-31,9.0,8.421672477474289,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-01-07,11.0,9.188419416160773,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-01-14,12.0,16.50495664377847,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-01-21,30.0,22.360818031713226,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-01-28,39.0,80.65147968133579,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-02-04,80.0,70.39674916094835,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-02-11,156.0,125.39078079643792,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-02-18,249.0,219.71979094842385,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-02-25,558.0,367.1630551230954,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-03-03,1311.0,738.9534247793144,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-03-10,1227.0,832.81569020581,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-03-17,995.0,968.9599938590786,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-03-24,1109.0,1001.6434168341631,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-03-31,1601.0,1065.1491946068936,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-04-07,1849.0,1362.0568867956922,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-04-14,1783.0,1677.0102788822048,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-04-21,1855.0,1593.230173031674,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-04-28,1347.0,1504.0201838046873,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-05-05,911.0,1838.4560253046116,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-05-12,1510.0,1113.1489071131,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-05-19,646.0,1590.9736109539406,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-05-26,520.0,1163.3482445589555,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-06-02,199.0,666.5864970578976,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-06-09,263.0,234.64194056616128,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-06-16,277.0,195.93406011856746,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-06-23,194.0,221.3021594394143,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-06-30,89.0,106.01004250883213,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-07-07,22.0,77.2901287404409,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-07-14,10.0,28.836936806596967,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-07-21,13.0,16.8054482361192,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
1,2024-07-28,22.0,21.32975348268132,hist_gradient_boosting,quantil_0.85,M0_sem_vetor
