h,data_alvo,real,pred,algoritmo,conjunto,semente
12,2025-10-26,8.0,3.5361966232180797,hist_gradient_boosting,M0_sem_vetor,202
12,2025-11-02,4.0,4.340906869868094,hist_gradient_boosting,M0_sem_vetor,202
12,2025-11-09,0.0,2.7633965762858796,hist_gradient_boosting,M0_sem_vetor,202
12,2025-11-16,5.0,5.5646989518198735,hist_gradient_boosting,M0_sem_vetor,202
12,2025-11-23,2.0,5.433813899073419,hist_gradient_boosting,M0_sem_vetor,202
12,2025-11-30,3.0,5.007465464362607,hist_gradient_boosting,M0_sem_vetor,202
12,2025-12-07,2.0,0.9019549363081102,hist_gradient_boosting,M0_sem_vetor,202
12,2025-12-14,1.0,3.242189638975029,hist_gradient_boosting,M0_sem_vetor,202
12,2025-12-21,1.0,3.502917033562961,hist_gradient_boosting,M0_sem_vetor,202
12,2025-12-28,0.0,56.75834848200574,hist_gradient_boosting,M0_sem_vetor,202
12,2026-01-04,2.0,64.23147633358943,hist_gradient_boosting,M0_sem_vetor,202
12,2026-01-11,1.0,61.05617312822332,hist_gradient_boosting,M0_sem_vetor,202
12,2026-01-18,1.0,42.42419397579327,hist_gradient_boosting,M0_sem_vetor,202
12,2026-01-25,1.0,74.53338318824002,hist_gradient_boosting,M0_sem_vetor,202
12,2026-02-01,1.0,140.64483152593928,hist_gradient_boosting,M0_sem_vetor,202
8,2020-05-10,0.0,31.30237152182876,hist_gradient_boosting,M1_com_vetor,202
8,2020-05-17,1.0,4.0163927204528,hist_gradient_boosting,M1_com_vetor,202
8,2020-05-24,0.0,17.985618802690922,hist_gradient_boosting,M1_com_vetor,202
8,2020-05-31,0.0,26.039790085290683,hist_gradient_boosting,M1_com_vetor,202
8,2020-06-07,0.0,3.7752237614643853,hist_gradient_boosting,M1_com_vetor,202
8,2020-06-14,0.0,2.1117616314913743,hist_gradient_boosting,M1_com_vetor,202
8,2020-06-21,0.0,4.978773498261303,hist_gradient_boosting,M1_com_vetor,202
8,2020-06-28,0.0,0.5309844018005381,hist_gradient_boosting,M1_com_vetor,202
8,2020-07-05,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-07-12,0.0,0.723951063033669,hist_gradient_boosting,M1_com_vetor,202
8,2020-07-19,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-07-26,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-08-02,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-08-09,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-08-16,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-08-23,0.0,0.000730291019914785,hist_gradient_boosting,M1_com_vetor,202
8,2020-08-30,0.0,0.012385634712978488,hist_gradient_boosting,M1_com_vetor,202
8,2020-09-06,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-09-13,0.0,0.0279350497158693,hist_gradient_boosting,M1_com_vetor,202
8,2020-09-20,0.0,0.027551599078705406,hist_gradient_boosting,M1_com_vetor,202
8,2020-09-27,0.0,0.1077091184876116,hist_gradient_boosting,M1_com_vetor,202
8,2020-10-04,0.0,0.036724425244904,hist_gradient_boosting,M1_com_vetor,202
8,2020-10-11,0.0,0.2502868752937598,hist_gradient_boosting,M1_com_vetor,202
8,2020-10-18,0.0,0.09144943965506865,hist_gradient_boosting,M1_com_vetor,202
8,2020-10-25,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-11-01,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-11-08,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2020-11-15,0.0,0.01493448834792594,hist_gradient_boosting,M1_com_vetor,202
8,2020-11-22,0.0,0.18316365640075602,hist_gradient_boosting,M1_com_vetor,202
8,2020-11-29,0.0,0.10925261175732419,hist_gradient_boosting,M1_com_vetor,202
8,2020-12-06,0.0,0.0056123923070323534,hist_gradient_boosting,M1_com_vetor,202
8,2020-12-13,0.0,0.26403538936759213,hist_gradient_boosting,M1_com_vetor,202
8,2020-12-20,0.0,0.41248630520223417,hist_gradient_boosting,M1_com_vetor,202
8,2020-12-27,0.0,1.9227116129244515,hist_gradient_boosting,M1_com_vetor,202
8,2021-01-03,0.0,1.7608788139361324,hist_gradient_boosting,M1_com_vetor,202
8,2021-01-10,0.0,3.3422825280056223,hist_gradient_boosting,M1_com_vetor,202
8,2021-01-17,0.0,1.4344846227789352,hist_gradient_boosting,M1_com_vetor,202
8,2021-01-24,0.0,2.266359561265941,hist_gradient_boosting,M1_com_vetor,202
8,2021-01-31,0.0,0.8770153759944722,hist_gradient_boosting,M1_com_vetor,202
8,2021-02-07,0.0,1.2859135057095412,hist_gradient_boosting,M1_com_vetor,202
8,2021-02-14,0.0,6.85350026429592,hist_gradient_boosting,M1_com_vetor,202
8,2021-02-21,2.0,8.347537231615437,hist_gradient_boosting,M1_com_vetor,202
8,2021-02-28,0.0,8.702737459393179,hist_gradient_boosting,M1_com_vetor,202
8,2021-03-07,1.0,30.790444338351758,hist_gradient_boosting,M1_com_vetor,202
8,2021-03-14,0.0,14.99713947758103,hist_gradient_boosting,M1_com_vetor,202
8,2021-03-21,1.0,17.919260066282977,hist_gradient_boosting,M1_com_vetor,202
8,2021-03-28,1.0,15.103052871674118,hist_gradient_boosting,M1_com_vetor,202
8,2021-04-04,9.0,27.436254200565465,hist_gradient_boosting,M1_com_vetor,202
8,2021-04-11,12.0,6.484288503547972,hist_gradient_boosting,M1_com_vetor,202
8,2021-04-18,12.0,26.3141210605764,hist_gradient_boosting,M1_com_vetor,202
8,2021-04-25,8.0,16.965517425196328,hist_gradient_boosting,M1_com_vetor,202
8,2021-05-02,7.0,9.056751487960906,hist_gradient_boosting,M1_com_vetor,202
8,2021-05-09,9.0,14.408533106415636,hist_gradient_boosting,M1_com_vetor,202
8,2021-05-16,5.0,15.740324426275743,hist_gradient_boosting,M1_com_vetor,202
8,2021-05-23,0.0,13.23725760105865,hist_gradient_boosting,M1_com_vetor,202
8,2021-05-30,1.0,30.322993857039947,hist_gradient_boosting,M1_com_vetor,202
8,2021-06-06,1.0,34.90931029731112,hist_gradient_boosting,M1_com_vetor,202
8,2021-06-13,0.0,12.201348546604947,hist_gradient_boosting,M1_com_vetor,202
8,2021-06-20,0.0,13.144336646783678,hist_gradient_boosting,M1_com_vetor,202
8,2021-06-27,0.0,7.83034932146369,hist_gradient_boosting,M1_com_vetor,202
8,2021-07-04,1.0,2.3527954930214383,hist_gradient_boosting,M1_com_vetor,202
8,2021-07-11,0.0,0.6875872318424492,hist_gradient_boosting,M1_com_vetor,202
8,2021-07-18,1.0,0.08018677427337821,hist_gradient_boosting,M1_com_vetor,202
8,2021-07-25,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-08-01,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-08-08,0.0,0.010723346262688893,hist_gradient_boosting,M1_com_vetor,202
8,2021-08-15,0.0,0.048762532419312596,hist_gradient_boosting,M1_com_vetor,202
8,2021-08-22,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-08-29,0.0,0.275581566319109,hist_gradient_boosting,M1_com_vetor,202
8,2021-09-05,0.0,0.12179674716878723,hist_gradient_boosting,M1_com_vetor,202
8,2021-09-12,0.0,0.6122533448394806,hist_gradient_boosting,M1_com_vetor,202
8,2021-09-19,0.0,0.09950894853714834,hist_gradient_boosting,M1_com_vetor,202
8,2021-09-26,0.0,0.46688180812752667,hist_gradient_boosting,M1_com_vetor,202
8,2021-10-03,0.0,0.4246460709715346,hist_gradient_boosting,M1_com_vetor,202
8,2021-10-10,0.0,0.029828122634519852,hist_gradient_boosting,M1_com_vetor,202
8,2021-10-17,0.0,0.0019565586629821104,hist_gradient_boosting,M1_com_vetor,202
8,2021-10-24,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-10-31,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-11-07,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-11-14,0.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-11-21,0.0,0.007021025225164988,hist_gradient_boosting,M1_com_vetor,202
8,2021-11-28,0.0,0.007105052445715335,hist_gradient_boosting,M1_com_vetor,202
8,2021-12-05,1.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2021-12-12,0.0,0.3760970490645948,hist_gradient_boosting,M1_com_vetor,202
8,2021-12-19,0.0,1.6659606070062707,hist_gradient_boosting,M1_com_vetor,202
8,2021-12-26,0.0,0.2198057291819824,hist_gradient_boosting,M1_com_vetor,202
8,2022-01-02,1.0,0.14940762630609952,hist_gradient_boosting,M1_com_vetor,202
8,2022-01-09,0.0,1.6249459147833045,hist_gradient_boosting,M1_com_vetor,202
8,2022-01-16,2.0,4.2166082161997736,hist_gradient_boosting,M1_com_vetor,202
8,2022-01-23,0.0,1.2877492396683186,hist_gradient_boosting,M1_com_vetor,202
8,2022-01-30,1.0,0.7416381683308118,hist_gradient_boosting,M1_com_vetor,202
8,2022-02-06,2.0,1.1566736611449944,hist_gradient_boosting,M1_com_vetor,202
8,2022-02-13,9.0,1.0279042145299637,hist_gradient_boosting,M1_com_vetor,202
8,2022-02-20,20.0,3.702380249730781,hist_gradient_boosting,M1_com_vetor,202
8,2022-02-27,51.0,16.231439289761827,hist_gradient_boosting,M1_com_vetor,202
8,2022-03-06,203.0,28.081443384048935,hist_gradient_boosting,M1_com_vetor,202
8,2022-03-13,269.0,57.07147519253316,hist_gradient_boosting,M1_com_vetor,202
8,2022-03-20,463.0,197.6223656630274,hist_gradient_boosting,M1_com_vetor,202
8,2022-03-27,482.0,116.69868728229099,hist_gradient_boosting,M1_com_vetor,202
8,2022-04-03,524.0,129.39264186915094,hist_gradient_boosting,M1_com_vetor,202
8,2022-04-10,753.0,349.33025086711507,hist_gradient_boosting,M1_com_vetor,202
8,2022-04-17,879.0,235.70518303765593,hist_gradient_boosting,M1_com_vetor,202
8,2022-04-24,569.0,125.36107688817324,hist_gradient_boosting,M1_com_vetor,202
8,2022-05-01,344.0,171.65709322273622,hist_gradient_boosting,M1_com_vetor,202
8,2022-05-08,223.0,197.58504833671384,hist_gradient_boosting,M1_com_vetor,202
8,2022-05-15,313.0,486.9469779350864,hist_gradient_boosting,M1_com_vetor,202
8,2022-05-22,122.0,389.1468120430369,hist_gradient_boosting,M1_com_vetor,202
8,2022-05-29,92.0,141.17856760771235,hist_gradient_boosting,M1_com_vetor,202
8,2022-06-05,61.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2022-06-12,17.0,6.691685683719827,hist_gradient_boosting,M1_com_vetor,202
8,2022-06-19,26.0,19.89719869890178,hist_gradient_boosting,M1_com_vetor,202
8,2022-06-26,19.0,26.639478891806124,hist_gradient_boosting,M1_com_vetor,202
8,2022-07-03,14.0,23.673795191345313,hist_gradient_boosting,M1_com_vetor,202
8,2022-07-10,24.0,7.549167458916333,hist_gradient_boosting,M1_com_vetor,202
8,2022-07-17,13.0,7.049510370342766,hist_gradient_boosting,M1_com_vetor,202
8,2022-07-24,11.0,6.079541741829057,hist_gradient_boosting,M1_com_vetor,202
8,2022-07-31,11.0,3.8517376758649156,hist_gradient_boosting,M1_com_vetor,202
8,2022-08-07,3.0,5.666415393898862,hist_gradient_boosting,M1_com_vetor,202
8,2022-08-14,3.0,4.126004687802408,hist_gradient_boosting,M1_com_vetor,202
8,2022-08-21,3.0,1.526358991189901,hist_gradient_boosting,M1_com_vetor,202
8,2022-08-28,1.0,0.9294519058823758,hist_gradient_boosting,M1_com_vetor,202
8,2022-09-04,2.0,3.128244078633194,hist_gradient_boosting,M1_com_vetor,202
8,2022-09-11,0.0,0.9610768569044781,hist_gradient_boosting,M1_com_vetor,202
8,2022-09-18,3.0,0.8122437591082171,hist_gradient_boosting,M1_com_vetor,202
8,2022-09-25,0.0,7.759717211426818,hist_gradient_boosting,M1_com_vetor,202
8,2022-10-02,1.0,1.8587298749997092,hist_gradient_boosting,M1_com_vetor,202
8,2022-10-09,0.0,0.6520111873203933,hist_gradient_boosting,M1_com_vetor,202
8,2022-11-20,7.0,0.1378276984698815,hist_gradient_boosting,M1_com_vetor,202
8,2022-11-27,9.0,0.9712027243656188,hist_gradient_boosting,M1_com_vetor,202
8,2022-12-04,10.0,1.5882663798323104,hist_gradient_boosting,M1_com_vetor,202
8,2022-12-11,4.0,1.6368637755546984,hist_gradient_boosting,M1_com_vetor,202
8,2022-12-18,0.0,0.8451349083344796,hist_gradient_boosting,M1_com_vetor,202
8,2022-12-25,1.0,0.5437346945185934,hist_gradient_boosting,M1_com_vetor,202
8,2023-01-01,0.0,4.19308039391662,hist_gradient_boosting,M1_com_vetor,202
8,2023-01-08,3.0,119.20251286424605,hist_gradient_boosting,M1_com_vetor,202
8,2023-01-15,2.0,1.8733371935808116,hist_gradient_boosting,M1_com_vetor,202
8,2023-01-22,0.0,43.087779664856804,hist_gradient_boosting,M1_com_vetor,202
8,2023-01-29,2.0,12.652565656938972,hist_gradient_boosting,M1_com_vetor,202
8,2023-02-05,0.0,8.173593488028917,hist_gradient_boosting,M1_com_vetor,202
8,2023-02-12,10.0,1.4501037221422783,hist_gradient_boosting,M1_com_vetor,202
8,2023-02-19,7.0,0.0,hist_gradient_boosting,M1_com_vetor,202
8,2023-02-26,27.0,7.672122785827368,hist_gradient_boosting,M1_com_vetor,202
8,2023-03-05,37.0,47.96473481671853,hist_gradient_boosting,M1_com_vetor,202
8,2023-03-12,93.0,31.638525636246545,hist_gradient_boosting,M1_com_vetor,202
8,2023-03-19,199.0,144.2646758021694,hist_gradient_boosting,M1_com_vetor,202
8,2023-03-26,250.0,97.89829262847992,hist_gradient_boosting,M1_com_vetor,202
8,2023-04-02,360.0,377.05925610494637,hist_gradient_boosting,M1_com_vetor,202
8,2023-04-09,541.0,661.1915948085807,hist_gradient_boosting,M1_com_vetor,202
8,2023-04-16,589.0,590.8195028258965,hist_gradient_boosting,M1_com_vetor,202
8,2023-04-23,581.0,623.4254699137501,hist_gradient_boosting,M1_com_vetor,202
8,2023-04-30,760.0,585.799649267927,hist_gradient_boosting,M1_com_vetor,202
8,2023-05-07,762.0,227.44932786102237,hist_gradient_boosting,M1_com_vetor,202
8,2023-05-14,540.0,267.07080019882267,hist_gradient_boosting,M1_com_vetor,202
8,2023-05-21,473.0,262.01013725311634,hist_gradient_boosting,M1_com_vetor,202
8,2023-05-28,450.0,258.90845016314177,hist_gradient_boosting,M1_com_vetor,202
8,2023-06-04,225.0,402.0113862396959,hist_gradient_boosting,M1_com_vetor,202
8,2023-06-11,219.0,275.3725640772591,hist_gradient_boosting,M1_com_vetor,202
8,2023-06-18,66.0,48.44561032996681,hist_gradient_boosting,M1_com_vetor,202
8,2023-06-25,76.0,24.98583912644642,hist_gradient_boosting,M1_com_vetor,202
8,2023-07-02,74.0,48.34245126481146,hist_gradient_boosting,M1_com_vetor,202
8,2023-07-09,52.0,23.138224988226145,hist_gradient_boosting,M1_com_vetor,202
8,2023-07-16,32.0,73.57319500614345,hist_gradient_boosting,M1_com_vetor,202
8,2023-07-23,25.0,50.58133145475239,hist_gradient_boosting,M1_com_vetor,202
8,2023-07-30,15.0,8.537938731874199,hist_gradient_boosting,M1_com_vetor,202
8,2023-08-06,18.0,27.990831337065362,hist_gradient_boosting,M1_com_vetor,202
8,2023-08-13,13.0,23.31556753890088,hist_gradient_boosting,M1_com_vetor,202
8,2023-08-20,9.0,14.40171335978466,hist_gradient_boosting,M1_com_vetor,202
8,2023-08-27,9.0,12.04368201331106,hist_gradient_boosting,M1_com_vetor,202
8,2023-09-03,1.0,5.012494317492735,hist_gradient_boosting,M1_com_vetor,202
8,2023-09-10,9.0,4.705321580571012,hist_gradient_boosting,M1_com_vetor,202
8,2023-09-17,3.0,3.502464696567577,hist_gradient_boosting,M1_com_vetor,202
8,2023-09-24,0.0,2.8826583478241643,hist_gradient_boosting,M1_com_vetor,202
8,2023-10-01,5.0,3.8117439564914317,hist_gradient_boosting,M1_com_vetor,202
8,2023-10-08,5.0,2.1665824827727165,hist_gradient_boosting,M1_com_vetor,202
8,2023-10-15,4.0,2.9982516492769014,hist_gradient_boosting,M1_com_vetor,202
8,2023-10-22,3.0,2.0359010477639643,hist_gradient_boosting,M1_com_vetor,202
8,2023-10-29,7.0,1.50451197567022,hist_gradient_boosting,M1_com_vetor,202
8,2023-11-05,6.0,9.512089210122909,hist_gradient_boosting,M1_com_vetor,202
8,2023-11-12,0.0,8.661258223880655,hist_gradient_boosting,M1_com_vetor,202
8,2023-11-19,3.0,7.652176892279953,hist_gradient_boosting,M1_com_vetor,202
8,2023-11-26,3.0,7.487441419654245,hist_gradient_boosting,M1_com_vetor,202
8,2023-12-03,7.0,9.747162566112507,hist_gradient_boosting,M1_com_vetor,202
8,2023-12-10,3.0,6.203061049733704,hist_gradient_boosting,M1_com_vetor,202
8,2023-12-17,3.0,2.891999104085064,hist_gradient_boosting,M1_com_vetor,202
8,2023-12-24,10.0,2.3024515383764887,hist_gradient_boosting,M1_com_vetor,202
8,2023-12-31,9.0,3.038363790248114,hist_gradient_boosting,M1_com_vetor,202
8,2024-01-07,11.0,5.479459017869774,hist_gradient_boosting,M1_com_vetor,202
8,2024-01-14,12.0,5.715081427324177,hist_gradient_boosting,M1_com_vetor,202
8,2024-01-21,30.0,9.009939371087334,hist_gradient_boosting,M1_com_vetor,202
8,2024-01-28,39.0,6.832975671199696,hist_gradient_boosting,M1_com_vetor,202
8,2024-02-04,80.0,27.26413121089366,hist_gradient_boosting,M1_com_vetor,202
8,2024-02-11,156.0,67.50608914302067,hist_gradient_boosting,M1_com_vetor,202
8,2024-02-18,249.0,122.45470312972029,hist_gradient_boosting,M1_com_vetor,202
8,2024-02-25,558.0,315.1073108541136,hist_gradient_boosting,M1_com_vetor,202
8,2024-03-03,1311.0,519.2165252693279,hist_gradient_boosting,M1_com_vetor,202
8,2024-03-10,1227.0,540.0034685947468,hist_gradient_boosting,M1_com_vetor,202
8,2024-03-17,995.0,523.6038130695855,hist_gradient_boosting,M1_com_vetor,202
8,2024-03-24,1109.0,792.5816147192253,hist_gradient_boosting,M1_com_vetor,202
8,2024-03-31,1601.0,1014.5232251888159,hist_gradient_boosting,M1_com_vetor,202
8,2024-04-07,1849.0,1072.963682849022,hist_gradient_boosting,M1_com_vetor,202
8,2024-04-14,1783.0,810.3488553510953,hist_gradient_boosting,M1_com_vetor,202
8,2024-04-21,1855.0,795.0350648618358,hist_gradient_boosting,M1_com_vetor,202
8,2024-04-28,1347.0,1314.0767604307077,hist_gradient_boosting,M1_com_vetor,202
8,2024-05-05,911.0,998.6187239713878,hist_gradient_boosting,M1_com_vetor,202
8,2024-05-12,1510.0,755.9022873563354,hist_gradient_boosting,M1_com_vetor,202
8,2024-05-19,646.0,268.27583032369637,hist_gradient_boosting,M1_com_vetor,202
8,2024-05-26,520.0,346.0216360684774,hist_gradient_boosting,M1_com_vetor,202
8,2024-06-02,199.0,279.62372634317785,hist_gradient_boosting,M1_com_vetor,202
8,2024-06-09,263.0,305.60308209178237,hist_gradient_boosting,M1_com_vetor,202
8,2024-06-16,277.0,275.65912113907166,hist_gradient_boosting,M1_com_vetor,202
8,2024-08-11,16.0,22.76561580118575,hist_gradient_boosting,M1_com_vetor,202
8,2024-08-18,13.0,7.513610937223066,hist_gradient_boosting,M1_com_vetor,202
8,2024-08-25,14.0,11.279611025491308,hist_gradient_boosting,M1_com_vetor,202
8,2024-09-01,9.0,2.71377606067685,hist_gradient_boosting,M1_com_vetor,202
8,2024-09-08,7.0,3.4698489233542764,hist_gradient_boosting,M1_com_vetor,202
8,2024-09-15,10.0,3.172022391601014,hist_gradient_boosting,M1_com_vetor,202
8,2024-09-22,7.0,4.61062108486189,hist_gradient_boosting,M1_com_vetor,202
8,2024-09-29,3.0,7.653990492404751,hist_gradient_boosting,M1_com_vetor,202
8,2024-10-06,6.0,9.382825287113354,hist_gradient_boosting,M1_com_vetor,202
8,2024-10-13,2.0,2.9291516120793055,hist_gradient_boosting,M1_com_vetor,202
8,2024-10-20,3.0,7.956829001748304,hist_gradient_boosting,M1_com_vetor,202
8,2024-10-27,3.0,2.076739028388409,hist_gradient_boosting,M1_com_vetor,202
8,2024-11-03,1.0,3.72173775491753,hist_gradient_boosting,M1_com_vetor,202
8,2024-11-10,2.0,4.613144806501471,hist_gradient_boosting,M1_com_vetor,202
8,2024-11-17,0.0,4.409187592886232,hist_gradient_boosting,M1_com_vetor,202
8,2024-11-24,7.0,3.2317041615985844,hist_gradient_boosting,M1_com_vetor,202
