ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
1645838;SAO SEBASTIAO;2021;14;2021-04-04;2021-04-10;-30.003;-51.146;0;0;0;;;;4
1645839;SAO SEBASTIAO;2021;14;2021-04-04;2021-04-10;-30.007;-51.146;1;0;0;;;;4
1645840;SAO SEBASTIAO;2021;14;2021-04-04;2021-04-10;-29.999;-51.144;0;0;0;;;;4
1645841;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-29.998;-51.150;1;0;0;;;;4
1645842;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-29.999;-51.148;1;0;0;;;;4
1645843;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-29.999;-51.151;6;0;0;;;;4
1645844;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-30.001;-51.153;0;0;0;;;;4
1645845;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-30.009;-51.151;0;0;0;;;;4
1645846;JARDIM LINDOIA;2021;14;2021-04-04;2021-04-10;-30.003;-51.152;0;0;0;;;;4
1645847;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.012;-51.193;0;0;0;;;;4
1645848;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.012;-51.189;0;0;0;;;;4
1645849;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.009;-51.188;0;0;0;;;;4
1645850;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.009;-51.185;7;0;1;;;;4
1645851;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.009;-51.192;0;0;0;;;;4
1645852;SAO JOAO;2021;14;2021-04-04;2021-04-10;-30.011;-51.183;0;0;0;;;;4
1645853;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.012;-51.125;0;0;0;;;;4
1645854;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.020;-51.126;3;0;1;;;;4
1645855;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.025;-51.129;0;0;1;;;;4
1645856;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.020;-51.123;2;0;1;;;;4
1645857;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.023;-51.122;1;0;1;;;;4
1645858;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.023;-51.124;2;0;0;;;;4
1645859;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.022;-51.120;1;0;0;;;;4
1645860;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.017;-51.124;0;0;0;;;;4
1645861;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.016;-51.122;2;0;1;;;;4
1645862;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.015;-51.120;1;0;0;;;;4
1645863;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.018;-51.119;0;0;0;;;;4
1645864;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.020;-51.120;0;0;0;;;;4
1645865;PASSO DAS PEDRAS;2021;14;2021-04-04;2021-04-10;-30.027;-51.130;0;0;0;;;;4
1645866;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.015;-51.143;0;0;0;;;;4
1645867;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.016;-51.140;0;0;0;;;;4
1645868;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.014;-51.139;0;0;0;;;;4
1645869;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.019;-51.138;1;0;0;;;;4
1645870;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.016;-51.137;0;0;4;;;;4
1645871;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.015;-51.133;1;0;0;;;;4
1645872;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.014;-51.135;0;0;0;;;;4
1645873;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.022;-51.136;0;0;0;;;;4
1645874;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.020;-51.136;0;0;0;;;;4
1645875;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.024;-51.132;0;0;0;;;;4
1645876;VILA IPIRANGA;2021;14;2021-04-04;2021-04-10;-30.011;-51.143;0;0;0;;;;4
1645877;JARDIM ITU;2021;14;2021-04-04;2021-04-10;-30.013;-51.143;0;0;0;;;;4
1645878;VILA IPIRANGA;2021;14;2021-04-04;2021-04-10;-30.019;-51.148;1;0;0;;;;4
1652283;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.103;-51.247;0;0;0;;;;4
1652284;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.103;-51.250;0;0;0;;;;4
1652285;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.105;-51.247;0;0;0;;;;4
1652286;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.105;-51.250;2;0;0;;;;4
1652287;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.106;-51.253;0;0;0;;;;4
1652288;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.102;-51.262;0;0;0;;;;4
1652289;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.105;-51.255;0;0;0;;;;4
1652290;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.103;-51.259;1;0;0;;;;4
1652291;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.107;-51.258;0;0;0;;;;4
1652292;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.107;-51.254;0;0;0;;;;4
1652293;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.097;-51.255;0;0;0;;;;4
1652294;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.110;-51.256;1;1;1;;;;4
1652295;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.097;-51.259;0;0;0;;;;4
1652296;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.101;-51.252;0;0;0;;;;4
1652297;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.099;-51.255;3;1;0;;;;4
1652298;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.100;-51.258;0;0;0;;;;4
1652299;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.099;-51.260;0;0;0;;;;4
1652300;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.109;-51.245;0;0;0;;;;4
1652301;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.109;-51.247;0;0;0;;;;4
1652302;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.098;-51.237;1;0;0;;;;4
1652303;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.100;-51.240;2;0;0;;;;4
1652304;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.101;-51.237;0;0;0;;;;4
1652305;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.102;-51.239;0;0;0;;;;4
1652306;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.112;-51.253;2;0;0;;;;4
1652307;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.102;-51.242;0;0;0;;;;4
1652308;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.113;-51.256;0;0;0;;;;4
1652309;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.104;-51.245;2;0;0;;;;4
1652310;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.106;-51.234;0;0;0;;;;4
1652311;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.115;-51.258;1;0;0;;;;4
1652312;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.106;-51.238;0;0;0;;;;4
1652313;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.113;-51.250;0;0;0;;;;4
1652314;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.106;-51.244;1;0;0;;;;4
1652315;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.112;-51.248;0;0;0;;;;4
1652316;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.114;-51.247;0;0;0;;;;4
1652317;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.108;-51.233;0;0;0;;;;4
1652318;TRISTEZA;2021;15;2021-04-11;2021-04-17;-30.113;-51.244;0;0;0;;;;4
1652319;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.107;-51.240;1;0;0;;;;4
1652320;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.109;-51.243;2;0;0;;;;4
1652321;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.113;-51.240;0;0;0;;;;4
1652322;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.110;-51.239;0;0;0;;;;4
1652323;CAMAQUÃ;2021;15;2021-04-11;2021-04-17;-30.111;-51.236;3;1;0;;;;4
1652324;VILA ASSUNCAO;2021;15;2021-04-11;2021-04-17;-30.101;-51.257;0;0;0;;;;4
1652325;PEDRA REDONDA;2021;15;2021-04-11;2021-04-17;-30.122;-51.255;0;0;0;;;;4
1652326;VILA CONCEICAO;2021;15;2021-04-11;2021-04-17;-30.117;-51.257;4;0;0;;;;4
1652327;VILA CONCEICAO;2021;15;2021-04-11;2021-04-17;-30.118;-51.255;1;1;0;;;;4
1652328;JARDIM EUROPA;2021;15;2021-04-11;2021-04-17;-30.022;-51.161;0;0;0;;;;4
1652329;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.009;-51.178;1;0;0;;;;4
1652330;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.012;-51.178;2;0;0;;;;4
1652331;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.018;-51.165;18;0;4;;;;4
1652332;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.016;-51.163;2;0;0;;;;4
1652333;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.013;-51.168;0;0;0;;;;4
1652334;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.014;-51.166;5;0;0;;;;4
1652335;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.012;-51.163;2;0;0;;;;4
1652336;CRISTO REDENTOR;2021;15;2021-04-11;2021-04-17;-30.010;-51.158;1;0;0;;;;4
1652337;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.016;-51.167;2;0;0;;;;4
1652338;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.019;-51.164;3;0;0;;;;4
1652339;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.012;-51.175;8;0;0;;;;4
1652340;CRISTO REDENTOR;2021;15;2021-04-11;2021-04-17;-30.015;-51.154;3;0;0;;;;4
1652341;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.016;-51.169;4;0;0;;;;4
1652342;CRISTO REDENTOR;2021;15;2021-04-11;2021-04-17;-30.016;-51.160;3;0;1;;;;4
1652343;CRISTO REDENTOR;2021;15;2021-04-11;2021-04-17;-30.013;-51.161;0;0;1;;;;4
1652344;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.014;-51.177;0;0;0;;;;4
1652345;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.014;-51.173;8;0;14;;;;4
1652346;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.009;-51.180;2;0;1;;;;4
1652347;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.012;-51.173;7;0;0;;;;4
1652348;HIGIENÓPOLIS;2021;15;2021-04-11;2021-04-17;-30.013;-51.180;2;0;4;;;;4
1652349;BOA VISTA;2021;15;2021-04-11;2021-04-17;-30.020;-51.174;7;0;1;;;;4
1652350;BOA VISTA;2021;15;2021-04-11;2021-04-17;-30.022;-51.172;3;0;0;;;;4
1652351;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.007;-51.168;4;0;4;;;;4
1652352;JARDIM EUROPA;2021;15;2021-04-11;2021-04-17;-30.022;-51.156;0;0;0;;;;4
1652353;VILA IPIRANGA;2021;15;2021-04-11;2021-04-17;-30.020;-51.159;1;0;0;;;;4
1652354;VILA IPIRANGA;2021;15;2021-04-11;2021-04-17;-30.018;-51.158;0;0;0;;;;4
1652355;VILA IPIRANGA;2021;15;2021-04-11;2021-04-17;-30.018;-51.155;8;0;0;;;;4
1652356;VILA IPIRANGA;2021;15;2021-04-11;2021-04-17;-30.017;-51.153;1;0;0;;;;4
1652357;VILA IPIRANGA;2021;15;2021-04-11;2021-04-17;-30.021;-51.153;4;0;0;;;;4
1652358;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.009;-51.166;5;0;0;;;;4
1652359;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.015;-51.169;2;0;0;;;;4
1652360;PASSO DA AREIA;2021;15;2021-04-11;2021-04-17;-30.009;-51.174;8;0;0;;;;4
1652361;SANTA TEREZA;2021;15;2021-04-11;2021-04-17;-30.073;-51.214;2;0;0;;;;4
1652362;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.065;-51.213;0;2;1;;;;4
1652363;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.062;-51.213;0;0;0;;;;4
1652364;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.061;-51.208;0;0;0;;;;4
1652365;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.064;-51.206;0;0;0;;;;4
1652366;AZENHA;2021;15;2021-04-11;2021-04-17;-30.058;-51.211;0;0;0;;;;4
1652367;AZENHA;2021;15;2021-04-11;2021-04-17;-30.057;-51.213;3;2;0;;;;4
1652368;GLORIA;2021;15;2021-04-11;2021-04-17;-30.078;-51.199;0;0;0;;;;4
1652369;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.060;-51.210;2;0;0;;;;4
1652370;GLORIA;2021;15;2021-04-11;2021-04-17;-30.073;-51.199;1;0;0;;;;4
1652371;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.061;-51.212;0;0;0;;;;4
1652372;GLORIA;2021;15;2021-04-11;2021-04-17;-30.077;-51.202;0;0;0;;;;4
1652373;GLORIA;2021;15;2021-04-11;2021-04-17;-30.072;-51.206;0;0;0;;;;4
1652374;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.069;-51.210;0;0;0;;;;4
1652375;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.074;-51.207;0;0;0;;;;4
1652376;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.068;-51.209;0;3;0;;;;4
1652377;GLORIA;2021;15;2021-04-11;2021-04-17;-30.073;-51.204;0;0;0;;;;4
1652378;GLORIA;2021;15;2021-04-11;2021-04-17;-30.075;-51.202;0;0;0;;;;4
1652379;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.062;-51.215;0;0;0;;;;4
1652380;GLORIA;2021;15;2021-04-11;2021-04-17;-30.079;-51.201;0;0;0;;;;4
1652381;GLORIA;2021;15;2021-04-11;2021-04-17;-30.080;-51.195;0;0;0;;;;4
1652382;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.073;-51.212;0;0;0;;;;4
1652383;GLORIA;2021;15;2021-04-11;2021-04-17;-30.077;-51.191;1;0;0;;;;4
1652384;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.061;-51.214;0;0;0;;;;4
1652385;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.064;-51.215;0;0;0;;;;4
1652386;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.064;-51.211;0;0;0;;;;4
1652387;GLORIA;2021;15;2021-04-11;2021-04-17;-30.075;-51.198;0;0;0;;;;4
1652388;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.060;-51.216;0;0;0;;;;4
1652389;GLORIA;2021;15;2021-04-11;2021-04-17;-30.075;-51.199;2;0;0;;;;4
1652390;MEDIANEIRA;2021;15;2021-04-11;2021-04-17;-30.062;-51.210;0;0;0;;;;4
1652391;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.075;-51.209;1;0;0;;;;4
1652392;GLORIA;2021;15;2021-04-11;2021-04-17;-30.077;-51.194;2;0;0;;;;4
1652393;GLORIA;2021;15;2021-04-11;2021-04-17;-30.075;-51.205;0;0;0;;;;4
1652394;GLORIA;2021;15;2021-04-11;2021-04-17;-30.079;-51.198;1;0;0;;;;4
1652395;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.071;-51.208;1;0;0;;;;4
1652396;GLORIA;2021;15;2021-04-11;2021-04-17;-30.070;-51.206;1;0;0;;;;4
1652397;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.080;-51.213;2;0;0;;;;4
1652398;NONOAI;2021;15;2021-04-11;2021-04-17;-30.079;-51.217;1;0;0;;;;4
1652399;GLORIA;2021;15;2021-04-11;2021-04-17;-30.074;-51.191;0;0;0;;;;4
1652400;NONOAI;2021;15;2021-04-11;2021-04-17;-30.079;-51.215;0;0;0;;;;4
1652401;NONOAI;2021;15;2021-04-11;2021-04-17;-30.077;-51.214;0;0;0;;;;4
1652402;AZENHA;2021;15;2021-04-11;2021-04-17;-30.058;-51.215;2;0;0;;;;4
1652403;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.082;-51.203;0;0;0;;;;4
1652404;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.080;-51.207;0;0;0;;;;4
1652405;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.077;-51.212;0;0;0;;;;4
1652406;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.084;-51.210;0;0;0;;;;4
1652407;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.087;-51.206;0;0;0;;;;4
1652408;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.086;-51.209;0;0;0;;;;4
1652409;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.082;-51.209;0;0;0;;;;4
1652410;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.078;-51.209;0;0;0;;;;4
1652411;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.080;-51.210;0;0;0;;;;4
1652412;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.080;-51.204;0;0;0;;;;4
1652413;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.078;-51.204;1;0;0;;;;4
1652414;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.081;-51.205;0;0;0;;;;4
1652415;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.085;-51.204;0;0;0;;;;4
1652416;SANTA TEREZA;2021;15;2021-04-11;2021-04-17;-30.069;-51.214;0;1;0;;;;4
1652417;SANTA TEREZA;2021;15;2021-04-11;2021-04-17;-30.071;-51.214;0;0;0;;;;4
1652418;TERESOPOLIS;2021;15;2021-04-11;2021-04-17;-30.075;-51.214;0;0;0;;;;4
1652419;GLORIA;2021;15;2021-04-11;2021-04-17;-30.072;-51.195;1;0;0;;;;4
1652420;GLORIA;2021;15;2021-04-11;2021-04-17;-30.072;-51.202;0;0;0;;;;4
1652421;PARTENON;2021;15;2021-04-11;2021-04-17;-30.072;-51.197;0;1;0;;;;4
1652422;PARTENON;2021;15;2021-04-11;2021-04-17;-30.070;-51.195;0;0;0;;;;4
1652423;APARICIO BORGES;2021;15;2021-04-11;2021-04-17;-30.068;-51.186;0;0;0;;;;4
1652424;PARTENON;2021;15;2021-04-11;2021-04-17;-30.071;-51.193;0;0;0;;;;4
1652425;PARTENON;2021;15;2021-04-11;2021-04-17;-30.070;-51.191;1;0;0;;;;4
1652426;PARTENON;2021;15;2021-04-11;2021-04-17;-30.067;-51.189;0;0;0;;;;4
1652427;APARICIO BORGES;2021;15;2021-04-11;2021-04-17;-30.070;-51.188;1;0;0;;;;4
1652428;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.052;-51.179;0;0;0;;;;4
1652429;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.057;-51.182;0;0;0;;;;4
1652430;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.054;-51.182;0;0;0;;;;4
1652431;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.056;-51.180;0;0;0;;;;4
1652432;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.055;-51.175;1;0;0;;;;4
1652433;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.055;-51.169;0;0;0;;;;4
1652434;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.054;-51.172;0;2;1;;;;4
1652435;JARDIM BOTANICO;2021;15;2021-04-11;2021-04-17;-30.057;-51.177;0;0;0;;;;4
1652436;JARDIM CARVALHO;2021;15;2021-04-11;2021-04-17;-30.053;-51.156;0;0;0;;;;4
1652437;JARDIM CARVALHO;2021;15;2021-04-11;2021-04-17;-30.051;-51.158;5;0;0;;;;4
1652438;JARDIM CARVALHO;2021;15;2021-04-11;2021-04-17;-30.055;-51.159;2;0;4;;;;4
1652439;PARTENON;2021;15;2021-04-11;2021-04-17;-30.060;-51.189;0;0;0;;;;4
1652440;PARTENON;2021;15;2021-04-11;2021-04-17;-30.062;-51.178;1;0;0;;;;4
1652441;PARTENON;2021;15;2021-04-11;2021-04-17;-30.065;-51.198;0;0;0;;;;4
1652442;PARTENON;2021;15;2021-04-11;2021-04-17;-30.056;-51.172;0;0;0;;;;4
1652443;PARTENON;2021;15;2021-04-11;2021-04-17;-30.060;-51.172;2;0;0;;;;4
1652444;PARTENON;2021;15;2021-04-11;2021-04-17;-30.058;-51.170;0;0;0;;;;4
1652445;PARTENON;2021;15;2021-04-11;2021-04-17;-30.056;-51.188;0;0;0;;;;4
1652446;PARTENON;2021;15;2021-04-11;2021-04-17;-30.062;-51.188;0;0;0;;;;4
1652447;PARTENON;2021;15;2021-04-11;2021-04-17;-30.058;-51.187;3;0;2;;;;4
1652448;PARTENON;2021;15;2021-04-11;2021-04-17;-30.065;-51.189;0;0;0;;;;4
1652449;PARTENON;2021;15;2021-04-11;2021-04-17;-30.064;-51.190;0;0;0;;;;4
1652450;PARTENON;2021;15;2021-04-11;2021-04-17;-30.068;-51.193;6;0;0;;;;4
1652451;PARTENON;2021;15;2021-04-11;2021-04-17;-30.059;-51.176;2;0;0;;;;4
1652452;PARTENON;2021;15;2021-04-11;2021-04-17;-30.064;-51.185;0;0;0;;;;4
1652453;SANTO ANTONIO;2021;15;2021-04-11;2021-04-17;-30.063;-51.198;3;0;0;;;;4
1652454;PARTENON;2021;15;2021-04-11;2021-04-17;-30.060;-51.194;0;0;0;;;;4
1652455;PARTENON;2021;15;2021-04-11;2021-04-17;-30.057;-51.195;1;0;0;;;;4
1652456;PARTENON;2021;15;2021-04-11;2021-04-17;-30.062;-51.185;4;0;0;;;;4
1652457;PARTENON;2021;15;2021-04-11;2021-04-17;-30.059;-51.185;0;0;0;;;;4
1652458;PARTENON;2021;15;2021-04-11;2021-04-17;-30.058;-51.184;0;0;0;;;;4
1652459;PARTENON;2021;15;2021-04-11;2021-04-17;-30.064;-51.183;0;0;0;;;;4
1652460;PARTENON;2021;15;2021-04-11;2021-04-17;-30.067;-51.195;3;0;0;;;;4
1652461;PARTENON;2021;15;2021-04-11;2021-04-17;-30.068;-51.202;2;0;0;;;;4
1652462;PARTENON;2021;15;2021-04-11;2021-04-17;-30.068;-51.197;2;0;0;;;;4
1652463;PARTENON;2021;15;2021-04-11;2021-04-17;-30.065;-51.196;0;0;0;;;;4
1652464;PARTENON;2021;15;2021-04-11;2021-04-17;-30.067;-51.200;0;0;0;;;;4
1652465;PARTENON;2021;15;2021-04-11;2021-04-17;-30.069;-51.200;1;0;0;;;;4
1652466;PARTENON;2021;15;2021-04-11;2021-04-17;-30.070;-51.198;0;0;0;;;;4
1652467;PARTENON;2021;15;2021-04-11;2021-04-17;-30.064;-51.192;2;0;0;;;;4
1652468;PARTENON;2021;15;2021-04-11;2021-04-17;-30.059;-51.169;0;0;0;;;;4
1652469;PARTENON;2021;15;2021-04-11;2021-04-17;-30.061;-51.196;1;0;0;;;;4
1652470;PARTENON;2021;15;2021-04-11;2021-04-17;-30.057;-51.190;0;0;0;;;;4
1652471;PARTENON;2021;15;2021-04-11;2021-04-17;-30.057;-51.192;0;0;0;;;;4
1652472;PARTENON;2021;15;2021-04-11;2021-04-17;-30.055;-51.190;0;0;0;;;;4
1652473;VILA NOVA;2021;15;2021-04-11;2021-04-17;-30.114;-51.214;0;0;0;;;;4
1652474;VILA NOVA;2021;15;2021-04-11;2021-04-17;-30.120;-51.212;0;0;0;;;;4
1652475;VILA NOVA;2021;15;2021-04-11;2021-04-17;-30.119;-51.213;0;0;0;;;;4
1652476;VILA NOVA;2021;15;2021-04-11;2021-04-17;-30.118;-51.211;0;0;2;;;;4
1652477;VILA NOVA;2021;15;2021-04-11;2021-04-17;-30.114;-51.211;3;0;2;;;;4
1652478;PEDRA REDONDA;2021;15;2021-04-11;2021-04-17;-30.126;-51.241;1;0;0;;;;4
1652479;JARDIM ISABEL;2021;15;2021-04-11;2021-04-17;-30.128;-51.235;0;0;0;;;;4
1652480;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.131;-51.230;0;0;0;;;;4
1652481;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.129;-51.228;0;1;0;;;;4
1652482;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.130;-51.227;4;0;0;;;;4
1652483;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.131;-51.225;0;0;0;;;;4
1652484;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.135;-51.227;1;0;0;;;;4
1652485;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.133;-51.222;3;1;0;;;;4
1652486;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.134;-51.230;0;0;11;;;;4
1652487;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.132;-51.234;2;0;0;;;;4
1652488;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.142;-51.225;0;0;0;;;;4
1652489;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.141;-51.222;1;0;1;;;;4
1652490;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.140;-51.219;0;0;0;;;;4
1652491;CAVALHADA;2021;15;2021-04-11;2021-04-17;-30.123;-51.221;1;0;0;;;;4
1652492;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.138;-51.221;11;0;1;;;;4
1652493;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.136;-51.222;0;0;0;;;;4
1652494;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.132;-51.232;0;1;0;;;;4
1652495;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.134;-51.232;1;0;0;;;;4
1652496;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.136;-51.229;0;0;0;;;;4
1652497;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.137;-51.227;0;0;0;;;;4
1652498;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.130;-51.233;2;0;3;;;;4
1652499;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.141;-51.226;1;0;0;;;;4
1652500;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.126;-51.223;0;0;0;;;;4
1652501;IPANEMA;2021;15;2021-04-11;2021-04-17;-30.128;-51.224;2;0;0;;;;4
1652502;CAVALHADA;2021;15;2021-04-11;2021-04-17;-30.121;-51.225;1;0;0;;;;4
1652503;CAVALHADA;2021;15;2021-04-11;2021-04-17;-30.121;-51.228;0;0;0;;;;4
