data_ini_se,SE,ano,semana_epi,casos,casos_est,casconf,p_inc100k,nivel,Rt,tempmin,tempmed,tempmax,umidmin,umidmed,umidmax,receptivo,transmissao,vetor_fonte,n_armadilhas,aegypti_total,aegypti_femea,aegypti_por_armadilha,imfa_femea,sem_sin,sem_cos,bloco
2018-04-15,201816,2018,16,5,5.0,,0.33596462,1,1.3115928,15.8571428571429,18.1203008571429,20.4285714285714,81.7892095714286,91.7588714285714,99.1263634285714,0,0,,,,,,,0.9350162426854148,-0.35460488704253545,0
2018-04-22,201817,2018,17,6,6.0,,0.40315753,1,1.8499209,19.4285714285714,23.8055858571429,28.1428571428571,63.6522292857143,83.0706437142857,99.1517885714286,1,0,,,,,,,0.8854560256532099,-0.4647231720437685,0
2018-04-29,201818,2018,18,2,2.0,,0.13438584,1,0.49509966,18.5714285714286,22.4812028571429,26.4285714285714,67.5820338571429,84.9586828571429,98.2783614285714,1,0,,,,,,,0.8229838658936565,-0.5680647467311557,0
2018-05-06,201819,2018,19,7,7.0,,0.47035044,1,1.5425594,17.0,21.1887215714286,25.5714285714286,59.6598347142857,80.9803785714286,99.1263634285714,0,0,,,,,,,0.7485107481711013,-0.6631226582407951,0
2018-05-13,201820,2018,20,2,2.0,,0.13438584,1,0.4622763,11.7142857142857,16.4285711428571,20.1428571428571,60.7748094285714,81.1651787142857,100.0,0,0,,,,,,,0.6631226582407952,-0.7485107481711012,0
2018-05-20,201821,2018,21,6,6.0,,0.40315753,1,1.3541971,7.0,9.61403507142857,11.5714285714286,84.6405627142857,91.6364087142857,99.0997914285714,0,0,,,,,,,0.5680647467311558,-0.8229838658936564,0
2018-05-27,201822,2018,22,0,0.0,,0.0,1,0.0,11.5714285714286,14.1666667142857,16.2857142857143,92.0917211428571,95.8499388571429,100.0,0,0,,,,,,,0.46472317204376906,-0.8854560256532096,0
2018-06-03,201823,2018,23,1,1.0,,0.06719292,1,0.3012777,8.71428571428571,10.1802720714286,11.4285714285714,84.0892681428572,90.0611997142857,95.4866691428571,0,0,,,,,,,0.35460488704253584,-0.9350162426854147,0
2018-06-10,201824,2018,24,0,0.0,,0.0,1,0.0,9.42857142857143,12.1074830714286,15.0,75.7348774285714,86.0857982857143,94.6704748571429,0,0,,,,,,,0.23931566428755768,-0.970941817426052,0
2018-06-17,201825,2018,25,2,2.0,,0.13438584,1,2.3790448,5.57142857142857,8.11904764285714,10.2857142857143,91.7861648571429,95.3817355714286,99.0576291428571,0,0,,,,,,,0.12053668025532308,-0.992708874098054,0
2018-06-24,201826,2018,26,2,2.0,,0.13438584,1,2.3235192,11.5714285714286,12.6714285714286,13.5714285714286,93.9403848571429,97.3675557142857,100.0,0,0,,,,,,,-3.216245299353273e-16,-1.0,0
2018-07-01,201827,2018,27,0,0.0,,0.0,1,0.0,12.4285714285714,13.4299321428571,14.1428571428571,87.959017,92.4462557142857,97.2773991428571,0,0,,,,,,,-0.12053668025532283,-0.992708874098054,0
2018-07-08,201828,2018,28,0,0.0,,0.0,1,0.0,8.85714285714286,10.4734694285714,11.8571428571429,90.1720242857143,95.0127098571429,99.1263634285714,0,0,,,,,,,-0.23931566428755743,-0.9709418174260521,0
2018-07-15,201829,2018,29,5,5.0,,0.33596462,1,5.8003826,13.0,17.1476187142857,21.7142857142857,67.4481674285714,85.4842137142857,99.0929614285714,0,0,,,,,,,-0.3546048870425356,-0.9350162426854148,0
2018-07-22,201830,2018,30,3,3.0,,0.20157877,1,2.0152168,11.0,13.9172932857143,17.1428571428571,76.7963392857143,90.2920528571429,100.0,0,0,,,,,,,-0.46472317204376806,-0.8854560256532101,0
2018-07-29,201831,2018,31,3,3.0,,0.20157877,1,1.0374421,8.85714285714286,14.1654135714286,18.8571428571429,54.8594062857143,76.5593342857143,97.2352148571429,0,0,,,,,,,-0.5680647467311556,-0.8229838658936565,0
2018-08-05,201832,2018,32,1,1.0,,0.06719292,1,0.31378907,8.14285714285714,12.7518798571429,16.7142857142857,61.4794664285714,80.8694571428571,97.2828942857143,0,0,,,,,,,-0.663122658240795,-0.7485107481711013,0
2018-08-12,201833,2018,33,4,4.0,,0.26877168,1,1.5090744,10.0,12.5802005714286,14.8571428571429,81.4605385714286,90.6235512857143,96.5544714285714,0,0,,,,,,,-0.7485107481711011,-0.6631226582407952,0
2018-08-19,201834,2018,34,1,1.0,,0.06719292,1,0.4290261,10.4285714285714,11.9000001428571,12.8571428571429,87.6745784285714,92.3690727142857,98.2061857142857,0,0,,,,,,,-0.8229838658936564,-0.5680647467311559,0
2018-08-26,201835,2018,35,1,1.0,,0.06719292,1,0.43296808,9.42857142857143,11.4761903571429,13.5714285714286,83.9913614285714,91.2724585714286,97.2219157142857,0,0,,,,,,,-0.8854560256532096,-0.4647231720437691,0
2018-09-02,201836,2018,36,0,0.0,,0.0,1,0.0,12.0,13.7857142857143,15.2857142857143,87.2412862857143,93.510947,98.1927528571428,0,0,,,,,,,-0.9350162426854147,-0.3546048870425359,0
2018-09-09,201837,2018,37,2,2.0,,0.13438584,1,2.0625007,15.2857142857143,16.1666664285714,17.1428571428571,85.0391821428571,90.2413722857143,95.6061485714286,0,0,,,,,,,-0.970941817426052,-0.23931566428755774,0
2018-09-16,201838,2018,38,1,1.0,,0.06719292,1,1.1740398,16.2857142857143,17.680272,18.8571428571429,85.9880871428571,90.422005,95.7075414285714,0,0,,,,,,,-0.992708874098054,-0.12053668025532357,0
2018-09-23,201839,2018,39,3,3.0,,0.20157877,1,2.3794646,18.7142857142857,19.5238091428571,20.4285714285714,89.1324248571429,94.4597605714286,99.1392157142857,1,0,,,,,,,-1.0,-1.8369701987210297e-16,0
2018-09-30,201840,2018,40,6,6.0,,0.40315753,1,3.0970726,13.8571428571429,18.2141604285714,21.1428571428571,65.2658258571429,80.3773811428571,99.1579742857143,0,0,,,,,,,-0.992708874098054,0.1205366802553232,0
2018-10-07,201841,2018,41,4,4.0,,0.26877168,1,1.2442828,16.0,21.2406014285714,26.2857142857143,57.0590832857143,75.381165,96.4825914285714,0,0,,,,,,,-0.9709418174260521,0.23931566428755738,0
2018-10-14,201842,2018,42,4,4.0,,0.26877168,1,0.91611403,15.8571428571429,20.9414605714286,25.1428571428571,59.9395487142857,78.4737,98.2453285714286,0,0,,,,,,,-0.9350162426854148,0.35460488704253557,0
2018-10-21,201843,2018,43,7,7.0,,0.47035044,1,1.535059,16.0,17.797619,19.0,78.6985035714286,85.0812515714286,92.3375305714286,0,0,,,,,,,-0.8854560256532101,0.464723172043768,0
2018-10-28,201844,2018,44,6,6.0,,0.40315753,1,1.2198169,16.1428571428571,17.8000001428571,19.4285714285714,82.8690065714286,89.4834144285714,95.6239257142857,0,0,,,,,,,-0.822983865893657,0.5680647467311548,0
2018-11-04,201845,2018,45,2,2.0,,0.13438584,1,0.35950252,15.8571428571429,18.0380951428571,19.7142857142857,83.8393078571429,90.1594512857143,95.6545071428571,0,0,,,,,,,-0.7485107481711011,0.6631226582407953,0
2018-11-11,201846,2018,46,2,2.0,,0.13438584,1,0.4070111,18.0,20.7051021428571,23.0,78.685493,87.6897071428571,97.4101228571429,1,0,,,,,,,-0.6631226582407956,0.7485107481711007,0
2018-11-18,201847,2018,47,1,1.0,,0.06719292,1,0.3140852,16.0,17.8714285714286,19.8571428571429,83.701345,90.9825542857143,97.3381357142857,0,0,,,,,,,-0.5680647467311559,0.8229838658936564,0
2018-11-25,201848,2018,48,2,2.0,,0.13438584,1,1.0063963,18.0,19.8428571428571,21.1428571428571,80.3746571428571,88.0298855714286,95.8058171428571,1,0,,,,,,,-0.4647231720437684,0.88545602565321,0
2018-12-02,201849,2018,49,1,1.0,,0.06719292,1,0.64253646,14.4285714285714,17.0,19.5714285714286,62.9665757142857,76.6208234285714,91.6474762857143,0,0,,,,,,,-0.35460488704253595,0.9350162426854147,0
2018-12-09,201850,2018,50,1,1.0,,0.06719292,1,0.68800586,19.0,26.4135335714286,33.1428571428571,42.8040602857143,67.8558967142857,94.8285228571429,1,0,,,,,,,-0.2393156642875578,0.970941817426052,0
2018-12-16,201851,2018,51,2,2.0,,0.13438584,1,1.5432484,21.4285714285714,25.6691728571429,30.5714285714286,57.6599892857143,79.871832,97.4738542857143,1,0,,,,,,,-0.12053668025532363,0.992708874098054,0
2018-12-23,201852,2018,52,3,3.0,,0.20157877,2,2.1436048,19.4285714285714,23.3008592857143,26.4285714285714,67.405798,80.7888871428571,98.2719005714286,1,0,,,,,,,6.432490598706546e-16,1.0,0
2018-12-30,201901,2019,1,8,8.0,,0.53754336,2,3.5387478,22.8571428571429,24.2,25.7142857142857,80.6068945714286,87.5718692857143,92.6681322857143,1,1,marilia,1292.0,55.0,,0.04256965944272446,,0.12053668025532305,0.992708874098054,1
2019-01-06,201902,2019,2,4,4.0,,0.26877168,2,1.0279632,22.2857142857143,23.7857142857143,25.0,77.9831467142857,84.8396,93.2761414285714,1,0,marilia,1364.0,57.0,,0.041788856304985335,,0.23931566428755774,0.970941817426052,1
2019-01-13,201903,2019,3,4,4.0,,0.26877168,2,0.7671877,22.2857142857143,25.591228,28.5714285714286,70.0219262857143,84.7925572857143,99.1640914285714,1,0,marilia,1365.0,455.0,,0.3333333333333333,,0.3546048870425356,0.9350162426854148,1
2019-01-20,201904,2019,4,6,6.0,,0.40315753,2,1.2013611,21.4285714285714,27.1203011428571,32.2857142857143,50.8167014285714,73.5397635714286,97.4920121428571,1,0,marilia,1365.0,371.0,,0.2717948717948718,,0.4647231720437685,0.8854560256532099,1
2019-01-27,201905,2019,5,1,1.0,,0.06719292,2,0.22148591,22.5714285714286,29.3082708571429,35.5714285714286,46.1775937142857,71.504612,98.3220657142857,1,0,marilia,1426.0,438.0,,0.3071528751753156,,0.5680647467311558,0.8229838658936564,1
2019-02-03,201906,2019,6,2,2.0,,0.13438584,2,0.5046284,17.5714285714286,23.0030074285714,27.2857142857143,57.025383,75.2728287142857,98.2655791428571,1,0,marilia,1434.0,443.0,,0.3089260808926081,,0.6631226582407952,0.7485107481711011,1
2019-02-10,201907,2019,7,6,6.0,,0.40315753,2,2.0736704,20.5714285714286,22.0285714285714,23.2857142857143,77.328654,86.297172,94.9439142857143,1,0,marilia,1434.0,406.0,,0.28312412831241285,,0.7485107481711011,0.6631226582407953,1
2019-02-17,201908,2019,8,6,6.0,,0.40315753,2,1.9000294,19.4285714285714,22.004762,23.8571428571429,82.8431015714286,90.6998321428571,98.2846128571429,1,0,marilia,1434.0,526.0,,0.3668061366806137,,0.8229838658936564,0.5680647467311558,1
2019-02-24,201909,2019,9,6,6.0,,0.40315753,2,1.2672963,19.4285714285714,20.6285714285714,22.0,85.1893691428571,90.721698,95.9231342857143,1,0,marilia,1434.0,448.0,,0.3124128312412831,,0.8854560256532098,0.4647231720437686,1
2019-03-03,201910,2019,10,10,10.0,,0.67192924,2,1.6805495,21.0,22.0714282857143,23.5714285714286,82.9263894285714,90.8720057142857,98.3033071428571,1,0,marilia,1421.0,543.0,,0.3821252638986629,,0.9350162426854148,0.35460488704253557,1
2019-03-10,201911,2019,11,12,12.0,,0.80631506,2,1.6560794,17.4285714285714,19.9108841428571,21.8571428571429,79.64441,90.4041491428571,100.0,1,0,marilia,1422.0,429.0,,0.30168776371308015,,0.970941817426052,0.23931566428755804,1
2019-03-17,201912,2019,12,23,23.0,,1.5454372,2,2.3144667,17.4285714285714,19.1666668571429,20.5714285714286,83.1470301428571,89.4019158571429,94.2516322857143,1,1,marilia,1430.0,657.0,,0.45944055944055945,,0.992708874098054,0.120536680255323,1
2019-03-24,201913,2019,13,40,40.0,,2.687717,4,2.6172318,15.5714285714286,17.7380955714286,19.7142857142857,80.9881431428571,89.0698517142857,97.3954614285714,0,1,marilia,1426.0,608.0,,0.426367461430575,,1.0,-1.6081226496766366e-16,1
2019-03-31,201914,2019,14,51,51.0,,3.426839,4,2.0335736,20.2857142857143,21.707483,23.2857142857143,88.6575502857143,94.3832685714286,99.1579742857143,1,1,marilia,1434.0,616.0,,0.4295676429567643,,0.992708874098054,-0.12053668025532288,1
2019-04-07,201915,2019,15,57,57.0,,3.8299966,4,1.5145866,16.2857142857143,18.7531328571429,20.8571428571429,85.3683685714286,92.2414984285714,100.0,0,1,marilia,1434.0,575.0,,0.40097629009762903,,0.9709418174260521,-0.2393156642875575,1
2019-04-14,201916,2019,16,85,85.0,,5.711398,4,1.7101662,17.7142857142857,19.1809522857143,21.2857142857143,86.9422677142857,94.7473791428571,99.1392157142857,1,1,marilia,1434.0,447.0,,0.3117154811715481,,0.9350162426854148,-0.35460488704253545,1
2019-04-21,201917,2019,17,100,100.0,,6.719292,4,1.5795289,19.4285714285714,20.2738091428571,21.1428571428571,87.7766228571429,92.9726957142857,97.4045154285714,1,1,marilia,1433.0,506.0,,0.3531053733426378,,0.8854560256532099,-0.4647231720437685,1
2019-04-28,201918,2019,18,97,97.0,,6.5177135,4,1.211432,16.4285714285714,17.8999998571429,19.7142857142857,90.3932884285714,96.3104455714286,99.1328242857143,0,0,marilia,1430.0,529.0,,0.36993006993006994,,0.8229838658936565,-0.5680647467311557,1
2019-05-05,201919,2019,19,99,99.0,,6.652099,4,1.0692657,18.0,19.4573937142857,20.8571428571429,88.6323697142857,94.3808114285714,99.1392157142857,1,0,marilia,1431.0,538.0,,0.37596086652690425,,0.7485107481711013,-0.6631226582407951,1
2019-05-12,201920,2019,20,136,136.0,,9.138237,4,1.3731676,14.7142857142857,16.2857142857143,17.5714285714286,90.6186562857143,95.8235505714286,100.0,0,1,marilia,1433.0,440.0,,0.30704815073272856,,0.6631226582407952,-0.7485107481711012,1
2019-05-19,201921,2019,21,115,115.0,,7.727186,4,1.0661284,16.4285714285714,17.5595238571429,18.2857142857143,92.2247325714286,95.9863935714286,99.1132242857143,0,0,marilia,1434.0,615.0,,0.42887029288702927,,0.5680647467311558,-0.8229838658936564,1
2019-05-26,201922,2019,22,78,78.0,,5.241048,4,0.67275625,15.0,15.6285712857143,16.2857142857143,94.7123885714286,97.9352394285714,100.0,0,0,marilia,1434.0,356.0,,0.2482566248256625,,0.46472317204376906,-0.8854560256532096,1
2019-06-02,201923,2019,23,57,57.0,,3.8299966,4,0.5350802,12.5714285714286,13.8190474285714,15.0,92.9116714285714,97.7221657142857,100.0,0,0,marilia,1434.0,327.0,,0.2280334728033473,,0.35460488704253584,-0.9350162426854147,1
2019-06-09,201924,2019,24,55,55.0,,3.6956108,4,0.65867776,14.5714285714286,17.0776941428571,19.1428571428571,87.0352394285714,95.1911342857143,99.1132242857143,0,0,marilia,1434.0,343.0,,0.2391910739191074,,0.23931566428755768,-0.970941817426052,1
2019-06-16,201925,2019,25,53,53.0,,3.561225,4,0.82032645,13.2857142857143,15.4142858571429,17.2857142857143,84.6496605714286,92.3178058571429,100.0,0,0,marilia,1434.0,455.0,,0.3172942817294282,,0.12053668025532308,-0.992708874098054,1
2019-06-23,201926,2019,26,44,44.0,,2.9564886,4,0.79032195,11.1428571428571,13.3047618571429,16.0,83.9252002857143,93.7747134285714,100.0,0,0,marilia,1362.0,362.0,,0.2657856093979442,,-3.216245299353273e-16,-1.0,1
2019-06-30,201927,2019,27,26,26.0,,1.747016,4,0.52060837,8.42857142857143,10.5904762857143,12.7142857142857,72.235487,84.3095185714286,94.5460828571429,0,0,marilia,1362.0,156.0,,0.1145374449339207,,-0.12053668025532283,-0.992708874098054,1
2019-07-07,201928,2019,28,9,9.0,,0.60473627,4,0.2228396,5.85714285714286,8.10595231428571,10.4285714285714,87.8081505714286,95.6258598571429,100.0,0,0,marilia,1434.0,48.0,,0.03347280334728033,,-0.23931566428755743,-0.9709418174260521,1
2019-07-14,201929,2019,29,14,14.0,,0.9407009,1,0.5172572,8.14285714285714,9.65079364285714,10.8571428571429,93.591135,98.57175,100.0,0,0,marilia,1362.0,61.0,,0.044787077826725405,,-0.3546048870425356,-0.9350162426854148,1
2019-07-21,201930,2019,30,10,10.0,,0.67192924,1,0.60874814,14.5714285714286,15.8095237142857,16.8571428571429,91.4289125714286,94.8277765714286,98.2370428571429,0,0,marilia,1264.0,19.0,,0.015031645569620253,,-0.46472317204376806,-0.8854560256532101,1
2019-07-28,201931,2019,31,13,13.0,,0.873508,1,1.0407944,10.0,12.0952381428571,13.8571428571429,86.4576748571428,91.587218,98.1568642857143,0,0,marilia,1142.0,22.0,,0.01926444833625219,,-0.5680647467311556,-0.8229838658936565,1
2019-08-04,201932,2019,32,10,10.0,,0.67192924,1,0.8569233,10.1428571428571,12.6428570714286,14.8571428571429,87.2620005714286,94.3667051428571,100.0,0,0,marilia,1215.0,13.0,,0.010699588477366255,,-0.663122658240795,-0.7485107481711013,1
2019-08-11,201933,2019,33,8,8.0,,0.53754336,1,0.7106754,8.71428571428571,10.8714286428571,12.4285714285714,85.3708591428571,90.4268677142857,97.3167542857143,0,0,marilia,1429.0,13.0,,0.009097270818754374,,-0.7485107481711011,-0.6631226582407952,1
2019-08-18,201934,2019,34,5,5.0,,0.33596462,1,0.5028177,8.28571428571429,10.7666666428571,12.7142857142857,79.1898128571429,86.9851771428571,93.606532,0,0,marilia,1361.0,9.0,,0.006612784717119765,,-0.8229838658936564,-0.5680647467311559,1
2019-08-25,201935,2019,35,6,6.0,,0.40315753,1,0.7601544,12.8571428571429,15.1571428571429,17.2857142857143,82.7370257142857,92.0636647142857,99.11983,0,0,marilia,1289.0,20.0,,0.015515903801396431,,-0.8854560256532096,-0.4647231720437691,1
2019-09-01,201936,2019,36,3,3.0,,0.20157877,1,0.48834822,8.71428571428571,10.3690477857143,12.0,83.5914364285714,91.3871905714286,97.2538157142857,0,0,marilia,1290.0,20.0,,0.015503875968992248,,-0.9350162426854147,-0.3546048870425359,1
2019-09-08,201937,2019,37,4,4.0,,0.26877168,1,0.7962759,15.5714285714286,17.4023811428571,19.0,89.863692,92.8543828571429,96.6451334285714,0,0,marilia,1219.0,4.0,,0.003281378178835111,,-0.970941817426052,-0.23931566428755774,1
2019-09-15,201938,2019,38,6,6.0,,0.40315753,1,1.4126797,13.2857142857143,14.595238,16.0,89.0715777142857,94.5112194285714,99.11983,0,0,marilia,1217.0,7.0,,0.005751848808545604,,-0.992708874098054,-0.12053668025532357,1
2019-09-22,201939,2019,39,6,6.0,,0.40315753,1,1.34994,11.2857142857143,13.0714285,14.5714285714286,81.6301342857143,89.7427082857143,95.4418148571429,0,0,marilia,1289.0,18.0,,0.013964313421256789,,-1.0,-1.8369701987210297e-16,1
2019-09-29,201940,2019,40,10,10.0,,0.67192924,1,1.8042349,17.4285714285714,18.6190477142857,20.1428571428571,86.3151154285714,92.8105244285714,97.4808842857143,1,0,marilia,1288.0,33.0,,0.02562111801242236,,-0.992708874098054,0.1205366802553232,1
2019-10-06,201941,2019,41,3,3.0,,0.20157877,1,0.450638,15.7142857142857,17.9081635714286,19.5714285714286,85.5737635714286,92.6685035714286,100.0,0,0,marilia,1360.0,29.0,,0.021323529411764706,,-0.9709418174260521,0.23931566428755738,1
2019-10-13,201942,2019,42,3,3.0,,0.20157877,1,0.44969314,17.8571428571429,19.3416665714286,20.2857142857143,87.8884237142857,91.168136,95.0029014285714,1,0,marilia,1359.0,43.0,,0.03164091243561442,,-0.9350162426854148,0.35460488704253557,1
2019-10-20,201943,2019,43,4,4.0,,0.26877168,1,0.8147491,14.2857142857143,15.9309522857143,17.1428571428571,80.658025,89.4905257142857,96.4540891428571,0,0,marilia,1431.0,35.0,,0.02445842068483578,,-0.8854560256532101,0.464723172043768,1
2019-10-27,201944,2019,44,5,5.0,,0.33596462,1,1.3412426,19.4285714285714,20.2666668571429,21.2857142857143,86.19028,92.825705,96.5693657142857,1,0,marilia,1431.0,40.0,,0.027952480782669462,,-0.822983865893657,0.5680647467311548,1
2019-11-03,201945,2019,45,6,6.0,,0.40315753,1,1.4768925,18.4285714285714,19.6836735714286,20.5714285714286,87.8937914285714,93.1643848571428,97.43205,1,0,marilia,1431.0,102.0,,0.07127882599580712,,-0.7485107481711011,0.6631226582407953,1
2019-11-10,201946,2019,46,3,3.0,,0.20157877,2,0.63117933,19.0,20.2571428571429,21.2857142857143,83.9927628571429,91.6937808571429,99.11983,1,0,marilia,1430.0,80.0,,0.055944055944055944,,-0.6631226582407956,0.7485107481711007,1
2019-11-17,201947,2019,47,11,11.0,,0.73912215,2,2.1346805,18.4285714285714,19.9690477142857,21.2857142857143,83.1351801428571,90.9431107142857,97.4236891428571,1,0,marilia,1432.0,149.0,,0.10405027932960893,,-0.5680647467311559,0.8229838658936564,1
2019-11-24,201948,2019,48,7,7.0,,0.47035044,1,1.1712826,16.0,18.0571428571429,19.8571428571429,76.084981,84.8327142857143,93.9018185714286,0,0,marilia,1430.0,254.0,,0.17762237762237762,,-0.4647231720437684,0.88545602565321,1
2019-12-01,201949,2019,49,6,6.0,,0.40315753,1,0.80228245,17.7142857142857,19.6642857142857,21.2857142857143,67.627588,78.0158088571429,87.5727272857143,1,0,marilia,1430.0,198.0,,0.13846153846153847,,-0.35460488704253595,0.9350162426854147,1
2019-12-08,201950,2019,50,7,7.0,,0.47035044,1,0.93667114,17.7142857142857,20.2857142857143,22.7142857142857,71.4929431428571,82.3172187142857,92.9596214285714,1,0,marilia,1430.0,235.0,,0.16433566433566432,,-0.2393156642875578,0.970941817426052,1
2019-12-15,201951,2019,51,14,14.0,,0.9407009,2,1.9593781,19.5714285714286,21.3357142857143,22.7142857142857,79.6710171428571,86.2612157142857,93.3672557142857,1,0,marilia,1430.0,222.0,,0.15524475524475526,,-0.12053668025532363,0.992708874098054,1
2019-12-22,201952,2019,52,6,6.0,,0.40315753,2,0.71572965,18.7142857142857,21.6,23.4285714285714,70.2908412857143,80.1565792857143,90.7204142857143,1,0,marilia,1376.0,244.0,,0.17732558139534885,,6.432490598706546e-16,1.0,1
2019-12-29,202001,2020,1,5,5.0,,0.33596462,2,0.53434724,21.6666666666667,25.042105,29.0,59.7782638333333,77.3602091666667,95.0441016666667,1,0,marilia,1321.0,229.0,,0.17335352006056018,,0.12053668025532305,0.992708874098054,1
2020-01-05,202002,2020,2,14,14.0,,0.9407009,2,1.7172748,20.8571428571429,27.3390035714286,32.7142857142857,46.60053,69.1863054285714,95.77091,1,0,marilia,1387.0,323.0,,0.2328767123287671,,0.23931566428755774,0.970941817426052,1
2020-01-12,202003,2020,3,13,13.0,,0.873508,2,1.561802,18.1428571428571,25.6390977142857,31.0,40.2570937142857,64.1483934285714,96.5791855714286,1,0,marilia,1397.0,310.0,,0.22190408017179672,,0.3546048870425356,0.9350162426854148,1
2020-01-19,202004,2020,4,10,10.0,,0.67192924,2,0.9201738,19.5714285714286,25.9548874285714,31.7142857142857,45.9193852857143,69.8827885714286,95.7335271428571,1,0,marilia,1405.0,359.0,,0.25551601423487547,,0.4647231720437685,0.8854560256532099,1
2020-01-26,202005,2020,5,10,10.0,,0.67192924,2,0.8451738,21.2857142857143,25.9987471428571,30.5714285714286,55.2253198571429,74.9265412857143,96.6275985714286,1,0,marilia,1409.0,431.0,,0.3058907026259759,,0.5680647467311558,0.8229838658936564,1
2020-02-02,202006,2020,6,11,11.0,,0.73912215,2,1.006634,21.8571428571429,25.3711062857143,28.4285714285714,66.4907385714286,78.7294601428571,92.6028028571429,1,0,marilia,1408.0,452.0,,0.3210227272727273,,0.6631226582407952,0.7485107481711011,1
2020-02-09,202007,2020,7,14,14.0,,0.9407009,2,1.3218411,19.5714285714286,21.4071428571429,22.7142857142857,77.7972478571429,83.7803455714286,90.1657577142857,1,0,marilia,1407.0,437.0,,0.31058990760483296,,0.7485107481711011,0.6631226582407953,1
2020-02-16,202008,2020,8,8,8.0,,0.53754336,2,0.7125682,20.0,22.622449,24.5714285714286,71.0183791428571,78.1629964285714,86.3529328571429,1,0,marilia,1407.0,488.0,,0.3468372423596304,,0.8229838658936564,0.5680647467311558,1
2020-02-23,202009,2020,9,10,10.0,,0.67192924,1,0.8842879,16.1428571428571,20.1055138571429,23.8571428571429,57.7052887142857,77.0446912857143,95.59756,0,0,marilia,1323.0,363.0,,0.2743764172335601,,0.8854560256532098,0.4647231720437686,1
2020-03-01,202010,2020,10,10,10.0,,0.67192924,1,0.9824802,16.1428571428571,23.0522554285714,28.1428571428571,49.964867,70.1335528571429,94.751502,0,0,marilia,1336.0,357.0,,0.26721556886227543,,0.9350162426854148,0.35460488704253557,1
2020-03-08,202011,2020,11,9,9.0,,0.60473627,1,0.9339208,19.4285714285714,24.6446471428571,29.5714285714286,57.304611,75.3396291428571,92.3993885714286,1,0,marilia,1358.0,470.0,,0.34609720176730485,,0.970941817426052,0.23931566428755804,1
2020-03-15,202012,2020,12,3,3.0,,0.20157877,1,0.32452428,20.0,22.9548868571429,25.4285714285714,67.4098134285714,79.7043314285714,93.3167157142857,1,0,marilia,1357.0,467.0,,0.344141488577745,,0.992708874098054,0.120536680255323,1
2020-03-22,202013,2020,13,2,2.0,,0.13438584,1,0.26949325,16.7142857142857,24.3458642857143,30.8571428571429,40.393421,68.464603,94.7580354285714,0,0,marilia,1323.0,302.0,,0.22826908541194255,,1.0,-1.6081226496766366e-16,1
2020-03-29,202014,2020,14,5,5.0,,0.33596462,1,1.06072,19.2857142857143,24.067669,29.0,47.3230811428571,70.132409,90.398005,1,0,marilia,1083.0,316.0,,0.2917820867959372,,0.992708874098054,-0.12053668025532288,1
2020-04-05,202015,2020,15,4,4.0,,0.26877168,1,1.1490285,14.2857142857143,18.8987238571429,23.4285714285714,46.6414205714286,69.4425128571429,90.6885228571429,0,0,marilia,1106.0,300.0,,0.27124773960216997,,0.9709418174260521,-0.2393156642875575,1
2020-04-12,202016,2020,16,6,6.0,,0.40315753,1,1.5099299,13.7142857142857,19.4059628571429,24.8571428571429,45.5214248571429,67.9212558571429,88.5802842857143,0,0,marilia,1055.0,233.0,,0.22085308056872038,,0.9350162426854148,-0.35460488704253545,1
2020-04-19,202017,2020,17,3,3.0,,0.20157877,1,0.66051406,14.1428571428571,22.3403634285714,29.4285714285714,35.9340265714286,67.1762891428571,96.4857085714286,0,0,marilia,1019.0,235.0,,0.23061825318940138,,0.8854560256532099,-0.4647231720437685,1
2020-04-26,202018,2020,18,2,2.0,,0.13438584,1,0.44696093,15.1428571428571,20.8345868571429,25.5714285714286,49.0109711428571,71.6742218571429,93.1380011428571,0,0,marilia,993.0,303.0,,0.30513595166163143,,0.8229838658936565,-0.5680647467311557,1
