data_inicio_semana_epidemi,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max
2020-11-15,19.180000000000003,16.67,2.7400000000000007,2,19.574285714285715,13.0,27.56,9.454285714285719,13.88,15.825714285714286,21.06,75.97,80.38,88.23,100.38,100.88999999999999,101.24,11.37,23.06,30.34,3.4928571428571433,4.28
2020-11-22,7.640000000000001,3.58,1.0914285714285714,3,22.665714285714284,13.15,34.98,11.07142857142857,14.87,19.029999999999998,21.61,70.99,81.62285714285714,89.33,100.59,101.0657142857143,101.42,11.95,23.785714285714285,32.29,3.778571428571429,5.28
2020-11-29,30.41,16.41,4.344285714285714,3,22.73142857142857,17.16,29.69,8.164285714285715,14.2,18.85571428571428,22.64,72.6,79.6842857142857,84.93,99.9,100.79714285714286,101.67,13.8,22.28714285714286,29.9,4.347142857142857,5.77
2020-12-06,7.69,5.17,1.0985714285714285,2,22.747142857142855,16.16,34.7,9.64142857142857,15.89,18.934285714285714,21.6,72.92,80.59714285714287,85.88,100.31,100.84714285714286,101.44,8.71,23.045714285714286,32.88,3.221428571428571,5.39
2020-12-13,29.77,14.11,4.252857142857143,5,24.610000000000003,17.18,32.98,9.774285714285721,18.07,20.951428571428572,23.16,77.96,81.38,86.08,99.85,100.48857142857142,100.81,11.45,22.44571428571428,31.68,3.6114285714285717,5.29
2020-12-20,0.25,0.15,0.03571428571428571,0,22.96142857142857,14.8,30.39,10.669999999999998,14.0,17.31142857142857,20.07,68.02,72.54285714285713,76.22,100.37,100.83428571428571,101.1,23.64,28.524285714285718,32.99,4.285714285714286,5.45
2020-12-27,12.369999999999997,6.02,1.7671428571428567,2,24.73857142857143,15.96,35.49,11.635714285714279,13.39,18.205714285714286,21.65,59.68,70.38,78.42,100.03,100.69714285714285,101.1,23.44,27.919999999999998,32.97,3.75,4.78
2021-01-03,11.029999999999998,9.1,1.5757142857142854,2,26.10285714285714,17.66,35.58,12.34000000000001,16.31,18.681428571428572,21.42,55.99,67.46142857142857,78.25,100.35,100.53142857142858,100.85,12.57,26.015714285714285,32.16,3.427142857142857,4.66
2021-01-10,32.37,22.02,4.624285714285714,3,25.934285714285714,17.95,36.21,9.805714285714284,16.12,19.915714285714284,22.55,66.28,71.64999999999999,84.19,100.1,100.75142857142858,101.4,8.54,20.779999999999998,28.63,4.327142857142857,6.64
2021-01-17,12.049999999999999,9.84,1.7214285714285713,2,23.818571428571428,16.9,31.29,9.534285714285712,16.56,19.46142857142857,23.16,72.13,78.37428571428572,90.28,100.01,101.0457142857143,101.47,16.62,24.065714285714286,30.08,4.397142857142857,6.13
2021-01-24,63.74,16.14,9.105714285714287,7,25.712857142857143,20.8,33.08,8.868571428571425,20.62,22.302857142857142,23.77,79.06,82.87142857142855,87.8,99.98,100.29,100.69,9.17,18.985714285714288,26.73,2.79,3.91
2021-01-31,28.07,12.07,4.01,4,24.594285714285714,15.48,32.95,8.575714285714291,15.8,20.85,24.73,74.05,80.90571428571427,89.81,100.29,100.49714285714286,100.77,4.96,20.349999999999998,28.83,3.172857142857143,6.08
2021-02-07,5.7299999999999995,3.8,0.8185714285714285,2,24.04857142857143,16.51,30.77,10.924285714285709,17.49,19.108571428571427,20.66,73.69,76.22142857142856,80.36,100.56,100.88571428571426,100.99,15.94,24.357142857142858,29.04,3.4385714285714286,4.83
2021-02-14,5.3999999999999995,2.8,0.7714285714285714,2,24.534285714285712,17.96,32.54,10.874285714285715,16.16,18.27285714285714,20.57,65.47,71.06285714285715,79.91,100.13,100.38571428571429,100.96,12.3,21.330000000000002,27.07,3.2228571428571433,4.55
2021-02-21,10.7,5.28,1.5285714285714285,2,25.184285714285714,17.12,35.34,12.66,16.2,18.448571428571427,21.7,65.44,69.80142857142857,76.65,100.6,100.95571428571428,101.41,14.75,24.444285714285716,27.66,4.071428571428571,6.06
2021-02-28,15.0,7.49,2.142857142857143,3,24.65857142857143,19.34,31.25,8.844285714285714,17.22,20.368571428571432,22.32,73.34,79.07000000000001,89.05,100.11,100.67142857142856,101.25,7.42,17.474285714285717,24.24,3.5185714285714282,6.86
2021-03-07,5.6000000000000005,4.74,0.8,1,23.490000000000002,17.22,31.85,11.331428571428567,15.28,16.892857142857142,18.92,64.84,70.23857142857143,79.59,100.71,100.7942857142857,100.94,21.4,22.717142857142857,24.15,2.714285714285715,4.29
2021-03-14,19.279999999999998,11.74,2.754285714285714,2,24.504285714285714,17.43,33.7,11.499999999999996,17.51,19.03,21.58,69.79,74.19285714285715,80.13,100.31,100.84714285714287,101.13,14.14,18.674285714285713,21.16,3.6742857142857135,4.41
2021-03-21,29.820000000000004,10.13,4.260000000000001,5,23.788571428571426,19.46,31.89,7.37714285714285,19.56,20.91714285714286,23.0,78.99,84.96571428571428,90.51,100.68,100.99714285714286,101.26,6.15,12.024285714285716,21.62,3.2771428571428567,4.17
2021-03-28,10.739999999999998,6.67,1.534285714285714,2,21.294285714285714,15.13,28.03,9.202857142857141,14.97,16.694285714285716,20.27,73.35,77.13714285714286,81.1,100.59,100.99857142857142,101.37,14.55,16.834285714285716,19.01,3.6,4.43
2021-04-04,0.05,0.02,0.0071428571428571435,0,24.532857142857143,17.44,34.88,12.954285714285714,17.31,17.830000000000002,18.41,61.77,69.79857142857144,74.3,100.69,101.15857142857142,101.37,14.95,18.678571428571427,20.48,3.342857142857143,4.17
2021-04-11,1.78,0.79,0.2542857142857143,0,22.65142857142857,15.34,35.58,10.875714285714285,14.29,16.034285714285712,18.76,60.35,69.31428571428572,82.48,100.42,101.10714285714288,101.54,11.83,14.030000000000001,19.37,3.304285714285714,5.66
2021-04-18,2.54,1.39,0.3628571428571429,1,21.178571428571427,14.93,30.16,11.50571428571428,14.01,15.534285714285716,17.81,68.49,73.61857142857143,81.08,100.81,101.33142857142856,101.55,10.42,15.127142857142855,17.25,4.174285714285714,5.84
2021-04-25,11.53,10.99,1.647142857142857,1,17.955714285714286,10.24,27.62,12.284285714285712,10.27,12.59142857142857,17.12,71.13,74.72285714285714,82.24,100.83,101.43285714285715,101.88,8.95,15.071428571428571,17.51,2.792857142857143,3.8
2021-05-02,28.34,20.76,4.048571428571429,3,18.25,8.18,32.93,11.827142857142851,9.36,13.061428571428573,16.12,65.03,75.09571428571428,88.99,100.94,101.47714285714285,102.18,3.04,11.120000000000001,15.63,3.07,4.97
2021-05-09,14.309999999999999,8.86,2.044285714285714,2,15.081428571428573,6.59,26.4,11.942857142857143,7.32,10.767142857142856,14.94,72.55,77.81142857142858,81.43,101.34,101.62714285714284,101.9,10.22,13.299999999999999,15.57,2.455714285714286,3.36
2021-05-16,54.790000000000006,47.11,7.827142857142858,3,15.018571428571429,8.69,22.67,9.494285714285713,8.46,11.522857142857143,14.74,74.61,81.42285714285715,93.83,100.19,101.0657142857143,101.46,3.01,10.22,14.69,2.672857142857143,5.05
2021-05-23,53.269999999999996,50.16,7.609999999999999,2,13.772857142857143,6.4,21.62,10.732857142857146,7.92,9.842857142857143,15.07,69.69,78.88571428571427,94.15,100.03,100.88142857142857,101.46,1.11,10.774285714285714,14.32,4.515714285714285,9.5
2021-05-30,4.16,3.54,0.5942857142857143,1,14.631428571428572,3.35,28.2,12.429999999999998,4.66,10.918571428571429,17.12,74.31,80.11142857142859,86.23,100.76,101.19285714285715,101.64,8.41,11.975714285714288,13.97,3.111428571428572,4.69
2021-06-06,34.49,13.67,4.927142857142857,4,15.258571428571429,6.6,21.37,6.347142857142854,7.3,13.351428571428569,16.73,77.79,89.00142857142858,96.48,101.15,101.43571428571428,101.57,2.41,7.2128571428571435,12.69,3.724285714285714,5.2
2021-06-13,3.4800000000000004,2.64,0.4971428571428572,1,12.437142857142858,7.06,22.0,9.162857142857142,7.21,10.137142857142859,12.25,79.84,85.73,92.38,101.49,101.80857142857144,102.05,4.43,9.178571428571429,12.94,2.617142857142857,3.43
2021-06-20,89.50999999999999,79.55,12.787142857142856,2,14.690000000000001,10.32,21.41,8.56,10.49,12.852857142857141,14.53,82.38,88.65857142857145,94.68,100.46,101.27285714285712,101.79,0.94,5.992857142857142,12.66,3.392857142857143,4.7
2021-06-27,10.78,10.09,1.5399999999999998,1,10.15,5.32,18.83,8.462857142857143,3.05,7.501428571428571,10.89,72.44,83.62571428571428,90.99,101.16,101.89571428571428,102.28,5.63,9.405714285714286,12.97,4.378571428571429,8.61
2021-07-04,0.6700000000000002,0.14,0.09571428571428574,0,13.874285714285714,6.45,22.8,12.060000000000004,8.86,11.975714285714286,13.16,82.5,87.21857142857142,90.4,101.29,101.71,102.03,10.23,11.59142857142857,12.9,2.337142857142857,3.28
2021-07-11,9.2,8.07,1.3142857142857143,1,14.984285714285717,7.85,23.41,8.587142857142855,9.82,13.042857142857144,15.31,84.5,88.27857142857142,94.84,100.9,101.23428571428572,101.5,5.47,9.570000000000002,12.28,2.5685714285714285,4.2
2021-07-18,1.1300000000000001,0.61,0.16142857142857145,0,11.51857142857143,3.59,26.59,13.177142857142854,3.43,7.365714285714286,12.33,69.15,77.16571428571429,83.39,101.24,101.76142857142857,102.14,8.86,13.354285714285714,14.66,4.1242857142857146,8.66
2021-07-25,25.290000000000003,18.32,3.6128571428571434,3,11.382857142857143,0.8,26.98,11.83714285714286,2.06,7.284285714285715,16.78,72.6,77.67285714285715,82.28,100.52,101.60142857142856,102.45,1.01,11.560000000000002,15.82,4.14,6.99
2021-08-01,1.36,0.47,0.1942857142857143,0,13.745714285714286,5.85,26.42,11.578571428571427,8.66,11.582857142857142,15.05,81.34,86.34285714285716,90.38,101.5,102.20857142857142,102.5,8.74,11.95142857142857,15.19,2.6557142857142857,4.15
2021-08-08,4.81,3.94,0.687142857142857,1,14.781428571428572,6.29,27.01,9.931428571428574,6.08,11.747142857142856,16.3,78.0,83.23142857142857,86.7,100.97,101.70571428571428,102.32,5.02,11.007142857142858,15.43,3.2857142857142856,4.64
2021-08-15,19.090000000000003,15.19,2.7271428571428578,3,18.724285714285713,10.35,30.61,9.258571428571427,14.0,16.391428571428573,18.65,74.7,86.55999999999999,95.84,100.41,100.94857142857141,101.35,4.22,8.215714285714286,15.53,2.8671428571428565,4.95
2021-08-22,64.47,42.4,9.209999999999999,4,16.134285714285713,7.07,28.86,8.924285714285714,7.86,13.245714285714286,16.78,73.82,84.24714285714286,95.86,100.07,100.90857142857143,101.96,1.43,10.431428571428572,19.35,3.8771428571428577,5.85
2021-08-29,15.55,15.41,2.2214285714285715,1,18.424285714285713,12.51,27.66,11.744285714285715,13.57,14.992857142857146,15.87,75.62,81.74285714285715,85.04,100.95,101.36857142857141,101.94,10.12,15.950000000000001,19.92,3.1585714285714284,3.79
2021-09-05,75.48,46.68,10.782857142857143,4,16.95,11.52,25.13,7.695714285714285,11.05,14.254285714285714,18.13,77.43,84.91571428571429,93.17,100.13,100.93571428571428,101.42,2.77,10.892857142857142,16.0,4.7057142857142855,6.53
2021-09-12,62.36000000000001,51.39,8.90857142857143,3,17.804285714285715,7.62,30.8,11.329999999999997,9.01,14.922857142857143,21.12,74.32,84.36714285714285,90.31,100.09,101.15857142857142,102.16,1.38,13.741428571428571,23.47,2.6971428571428575,3.82
2021-09-19,19.069999999999997,7.13,2.7242857142857138,3,17.754285714285714,10.77,29.87,9.035714285714292,11.42,14.874285714285715,21.22,75.4,84.00428571428573,89.71,100.42,101.27,101.75,6.4,13.384285714285713,20.07,3.615714285714286,5.58
2021-09-26,43.57,32.23,6.224285714285714,4,19.018571428571427,12.74,27.59,10.712857142857146,14.3,16.504285714285714,17.94,81.73,85.78285714285714,90.8,100.44,100.95142857142858,101.28,8.36,16.56142857142857,23.71,3.3814285714285717,5.75
2021-10-03,14.570000000000002,9.72,2.081428571428572,3,16.204285714285714,9.47,24.08,9.851428571428569,8.72,12.394285714285715,15.96,70.67,79.46714285714286,86.82,100.47,101.16285714285713,101.51,10.62,18.18857142857143,26.66,3.801428571428571,5.8
2021-10-10,34.73,27.38,4.961428571428571,3,20.197142857142858,12.53,29.54,8.657142857142855,12.86,17.105714285714285,20.07,79.4,83.26142857142858,92.82,99.93,100.81000000000002,101.52,6.59,14.31857142857143,20.08,4.212857142857142,6.31
2021-10-17,5.7,5.4,0.8142857142857143,1,17.444285714285716,9.92,27.88,11.88857142857143,11.48,13.474285714285715,17.01,76.54,79.26142857142858,84.37,99.94,101.19714285714284,101.78,9.91,23.364285714285717,27.41,3.1014285714285714,3.72
2021-10-24,0.8699999999999999,0.58,0.12428571428571426,0,20.627142857142854,10.22,29.91,13.598571428571425,11.24,15.031428571428572,18.66,65.27,73.0442857142857,80.41,100.87,101.33571428571429,101.71,24.4,28.20285714285714,29.58,4.082857142857143,5.59
2021-10-31,24.14,15.91,3.448571428571429,2,23.025714285714283,16.62,29.93,10.111428571428569,18.05,19.31714285714286,20.22,78.91,81.21714285714283,84.15,100.37,100.78857142857143,101.1,10.0,20.97857142857143,28.11,3.2542857142857144,5.33
2021-11-07,0.16,0.05,0.022857142857142857,0,18.655714285714286,12.64,26.62,10.290000000000004,12.99,13.531428571428572,14.42,71.22,73.78857142857144,76.14,101.15,101.36,101.68,23.52,26.927142857142858,30.39,4.588571428571428,6.17
2021-11-14,22.19,16.12,3.1700000000000004,2,20.662857142857142,11.4,30.94,10.890000000000002,13.14,15.989999999999998,20.28,71.48,76.55428571428571,85.11,100.64,100.88857142857144,101.17,7.49,21.22,32.04,3.281428571428571,4.63
2021-11-21,39.269999999999996,24.62,5.609999999999999,3,22.85,12.18,34.91,14.454285714285716,13.57,16.84857142857143,19.64,64.26,72.44285714285715,84.56,99.83,100.49857142857145,101.04,14.59,24.95714285714286,32.2,3.752857142857143,6.28
2021-11-28,6.079999999999999,4.62,0.8685714285714284,1,21.884285714285713,15.6,29.73,9.581428571428571,14.71,16.721428571428568,19.87,68.27,74.43857142857142,83.49,99.71,100.55714285714285,101.04,13.85,22.907142857142855,26.95,4.561428571428571,6.54
2021-12-05,31.74,23.45,4.534285714285714,2,20.94,13.74,29.49,10.577142857142862,13.99,15.915714285714285,19.46,70.17,75.39857142857143,84.2,100.28,101.11857142857141,101.58,16.93,25.138571428571424,31.69,4.767142857142857,6.2
2021-12-12,21.31,17.96,3.044285714285714,2,23.968571428571433,17.76,34.21,10.011428571428574,17.49,19.62857142857143,21.22,70.36,78.91857142857143,89.43,100.27,100.67571428571429,101.2,4.61,18.557142857142857,31.32,5.092857142857143,8.01
2021-12-19,1.48,0.96,0.21142857142857144,0,24.21857142857143,15.74,34.78,13.067142857142855,15.28,17.074285714285715,19.73,63.59,68.30857142857143,73.13,100.31,100.65857142857143,100.99,27.06,30.712857142857143,32.45,3.9442857142857144,4.62
2021-12-26,0.8700000000000001,0.66,0.1242857142857143,0,25.944285714285716,16.7,35.82,13.954285714285714,15.53,17.692857142857143,19.0,60.02,65.14142857142858,68.78,100.17,100.52999999999999,100.98,23.69,29.214285714285715,33.2,3.7914285714285714,5.64
2022-01-02,44.27,31.97,6.324285714285715,4,24.620000000000005,15.93,39.02,11.098571428571432,15.28,18.474285714285713,21.35,66.52,71.75571428571429,82.05,100.13,100.59,101.08,10.15,20.560000000000002,28.69,4.284285714285715,5.76
2022-01-09,2.94,1.89,0.42,2,26.29428571428571,16.35,37.84,15.13571428571429,15.68,18.072857142857142,21.63,60.47,65.11857142857144,69.04,100.57,100.85857142857142,101.12,25.92,29.882857142857144,31.78,3.6328571428571435,5.96
2022-01-16,54.79,31.8,7.827142857142857,3,28.91714285714286,23.3,38.86,10.610000000000007,22.68,23.775714285714287,24.35,65.88,76.28428571428572,80.74,100.33,100.62000000000002,100.97,14.88,24.032857142857143,28.46,2.955714285714286,3.39
2022-01-23,55.4,27.73,7.914285714285714,4,26.701428571428572,17.11,38.63,10.462857142857136,15.45,20.65285714285714,23.82,64.85,72.29142857142858,82.0,100.14,100.57714285714285,100.91,12.81,21.854285714285716,27.56,3.6028571428571428,5.49
2022-01-30,17.990000000000002,8.14,2.5700000000000003,3,25.807142857142857,16.29,36.95,11.628571428571426,16.98,19.935714285714287,22.64,65.3,72.84285714285714,81.74,100.13,100.47000000000001,100.76,12.53,22.542857142857144,29.62,3.172857142857143,4.2
2022-02-06,2.42,1.42,0.3457142857142857,1,24.467142857142854,15.7,35.74,12.857142857142858,13.99,17.042857142857144,19.31,62.65,66.97571428571428,69.28,100.6,100.78857142857143,101.0,21.21,25.868571428571432,28.46,3.8271428571428565,4.44
2022-02-13,2.2,1.84,0.31428571428571433,1,24.495714285714286,15.88,34.1,13.68,13.12,16.27285714285714,20.12,56.17,65.41857142857143,76.69,100.42,100.69857142857143,100.97,9.26,25.027142857142856,29.59,3.557142857142857,4.24
2022-02-20,11.559999999999999,5.51,1.6514285714285712,4,26.814285714285713,18.29,36.78,13.697142857142861,17.13,19.560000000000002,21.92,59.88,68.76571428571428,74.66,100.35,100.82285714285715,101.0,15.62,22.551428571428573,26.11,3.0428571428571436,3.9
2022-02-27,15.489999999999998,6.15,2.2128571428571426,3,27.945714285714285,20.13,38.57,13.512857142857143,18.64,20.374285714285715,22.17,66.14,67.83857142857143,71.03,100.27,100.60428571428572,100.82,8.28,19.671428571428574,24.7,3.0314285714285716,4.03
2022-03-06,60.55,22.0,8.65,6,24.972857142857144,16.43,35.47,8.897142857142853,15.32,20.52285714285714,23.5,70.43,78.10571428571428,85.47,100.37,100.74285714285713,101.25,6.63,14.82142857142857,19.28,3.442857142857143,4.77
2022-03-13,9.27,4.1,1.3242857142857143,3,22.84,16.51,34.63,9.42857142857143,15.86,18.415714285714284,20.52,69.95,77.96571428571428,84.66,100.62,100.9657142857143,101.33,8.43,14.35714285714286,22.08,3.7171428571428566,4.72
2022-03-20,45.43000000000001,33.42,6.490000000000001,2,21.255714285714287,14.4,31.08,9.037142857142861,12.92,16.182857142857145,21.67,67.55,74.68285714285716,86.93,100.14,100.91428571428571,101.85,9.32,15.681428571428569,20.57,4.46,5.93
2022-03-27,28.71,28.24,4.101428571428571,1,19.185714285714287,9.06,31.7,11.904285714285717,8.52,14.112857142857141,18.43,68.63,74.31142857142858,79.87,100.63,101.28857142857143,102.03,5.99,18.987142857142857,22.97,3.275714285714286,4.59
2022-04-03,60.68000000000001,36.49,8.668571428571429,4,20.07857142857143,14.36,25.64,7.728571428571424,16.65,18.24142857142857,19.52,85.33,89.53857142857143,93.02,100.88,101.07285714285715,101.33,2.96,11.28,21.0,2.9428571428571426,3.84
2022-04-10,7.169999999999999,3.04,1.0242857142857142,2,19.527142857142856,10.96,26.67,7.502857142857142,11.91,16.20142857142857,20.21,73.14,82.13,88.3,100.5,101.03285714285714,101.62,6.49,12.825714285714286,19.34,3.2057142857142855,4.16
2022-04-17,3.28,2.34,0.4685714285714285,1,18.951428571428572,12.92,28.21,11.669999999999998,11.61,14.44,16.29,72.9,77.4342857142857,80.95,100.18,101.02999999999999,101.63,13.77,16.29714285714286,17.94,2.8842857142857143,5.12
2022-04-24,66.14,29.2,9.448571428571428,5,19.474285714285713,9.47,31.34,10.641428571428573,11.11,16.142857142857142,21.8,70.56,82.76428571428572,92.35,100.35,101.01999999999998,101.85,3.1,12.209999999999999,18.07,3.1971428571428566,4.18
2022-05-01,60.32999999999999,25.32,8.618571428571427,4,16.43,11.98,21.64,6.097142857142856,12.48,14.108571428571427,15.72,79.79,86.7842857142857,94.01,100.98,101.41428571428571,101.91,3.9,10.167142857142858,14.64,3.1042857142857136,4.97
2022-05-08,27.27,11.62,3.8957142857142855,3,15.710000000000003,9.82,23.29,9.361428571428572,11.27,13.642857142857142,15.97,82.96,87.55571428571429,92.95,101.06,101.33857142857143,101.67,3.2,11.047142857142857,15.91,2.4714285714285715,3.57
2022-05-15,27.950000000000003,13.56,3.9928571428571433,4,12.679999999999998,5.67,19.26,7.8342857142857145,7.63,10.25,14.62,79.56,85.74571428571429,92.58,100.68,101.23285714285713,101.82,4.71,9.652857142857144,13.7,5.192857142857143,10.51
2022-05-22,18.700000000000003,7.54,2.6714285714285717,3,16.22857142857143,9.15,25.1,9.095714285714287,10.68,14.468571428571428,17.03,82.69,89.3457142857143,97.02,100.8,101.34714285714286,101.72,3.27,8.277142857142858,13.44,2.25,3.25
2022-05-29,14.85,13.07,2.1214285714285714,1,10.94857142857143,2.85,19.56,8.831428571428573,3.54,8.364285714285714,15.23,78.22,84.71714285714286,92.14,100.44,101.45000000000002,102.02,3.66,9.642857142857142,12.62,3.0042857142857144,3.51
2022-06-05,36.78,18.41,5.2542857142857144,2,13.728571428571428,2.78,21.22,8.102857142857141,0.93,11.782857142857143,15.6,69.17,88.31285714285714,96.61,100.9,101.26571428571428,101.72,2.7,7.8671428571428565,13.19,2.8714285714285714,5.74
2022-06-12,39.040000000000006,38.56,5.577142857142858,1,11.944285714285716,3.25,21.97,11.047142857142855,3.63,9.487142857142857,15.2,72.6,84.57428571428572,94.21,100.18,101.35714285714286,101.98,1.93,10.275714285714285,13.16,3.177142857142857,5.1
2022-06-19,32.080000000000005,14.02,4.582857142857144,4,12.512857142857142,1.89,19.05,8.6,4.6,11.225714285714286,14.22,78.76,91.6442857142857,97.45,100.8,101.35000000000001,102.19,2.7,7.1085714285714285,13.31,2.621428571428571,3.45
2022-06-26,10.649999999999999,9.23,1.5214285714285711,2,12.845714285714285,5.24,23.17,8.938571428571429,7.84,10.927142857142856,15.07,83.53,88.13571428571427,94.9,100.86,101.29,102.03,4.96,8.930000000000001,12.92,3.2157142857142853,4.93
2022-07-03,12.22,8.3,1.7457142857142858,3,17.090000000000003,11.96,24.9,7.867142857142861,11.13,15.322857142857142,17.07,87.94,89.74,92.75,100.9,101.28142857142858,101.87,2.91,5.968571428571429,8.63,2.88,4.45
2022-07-10,90.17,33.68,12.881428571428572,5,16.35,6.65,25.59,9.097142857142858,8.35,14.11857142857143,17.14,79.87,87.28857142857143,94.88,99.94,100.73142857142855,101.74,1.56,6.9,12.76,4.061428571428571,5.73
2022-07-17,9.11,4.84,1.3014285714285714,2,15.459999999999999,5.41,25.72,9.444285714285716,7.7,13.585714285714287,18.33,80.14,88.10571428571428,93.1,100.96,101.44857142857143,102.02,6.56,9.920000000000002,13.44,2.672857142857143,5.14
2022-07-24,27.77,26.66,3.967142857142857,1,16.937142857142856,7.24,26.39,9.57,8.55,14.91,18.01,82.11,87.95571428571428,91.64,100.32,101.16142857142859,101.49,3.55,9.45142857142857,14.43,3.0428571428571423,5.51
2022-07-31,21.169999999999998,14.2,3.024285714285714,3,14.331428571428571,6.4,24.92,9.92,7.91,12.38142857142857,16.93,85.15,88.07000000000001,92.3,100.18,101.13142857142859,101.56,6.16,9.697142857142856,13.01,2.7728571428571436,4.18
2022-08-07,36.67,27.62,5.238571428571428,5,14.179999999999998,8.66,22.08,7.942857142857148,10.69,12.227142857142855,13.52,85.18,88.42571428571429,91.45,101.34,101.71714285714286,101.97,3.49,9.321428571428571,14.59,4.207142857142857,6.29
2022-08-14,42.47,26.05,6.067142857142857,3,13.580000000000002,2.21,25.43,11.441428571428569,3.35,10.637142857142859,16.69,73.81,83.14857142857143,86.67,100.03,101.22571428571429,102.68,3.02,12.631428571428572,18.78,3.2057142857142864,5.32
2022-08-21,1.88,1.64,0.26857142857142857,1,16.517142857142858,6.5,27.07,12.344285714285713,8.87,13.790000000000001,17.49,80.4,84.27285714285713,87.94,100.72,101.58571428571429,102.24,12.69,15.75285714285714,18.11,2.45,4.12
2022-08-28,26.249999999999996,14.69,3.7499999999999996,2,12.992857142857144,5.68,25.22,10.482857142857144,6.03,10.20142857142857,15.13,77.76,83.80714285714285,89.98,100.9,101.86,102.83,5.51,15.31857142857143,20.18,3.6185714285714283,5.19
2022-09-04,21.3,19.2,3.042857142857143,1,16.1,7.22,27.24,11.769999999999998,6.89,12.977142857142855,18.15,73.82,82.67714285714285,87.7,100.27,101.35428571428572,102.25,7.04,16.298571428571428,22.57,3.3357142857142854,5.85
2022-09-11,4.81,2.64,0.687142857142857,2,15.275714285714287,8.29,22.44,9.949999999999996,8.15,12.554285714285715,13.82,76.34,84.2957142857143,88.3,100.94,101.55285714285715,102.0,10.81,17.384285714285713,22.36,3.7671428571428573,4.98
2022-09-18,33.71,20.68,4.815714285714286,3,14.817142857142857,6.88,22.91,10.244285714285711,7.44,11.764285714285714,14.53,74.79,83.30285714285715,91.39,100.73,101.11999999999999,101.65,4.05,16.204285714285714,24.29,3.7914285714285714,5.83
2022-09-25,7.4799999999999995,6.93,1.0685714285714285,1,16.507142857142856,8.58,24.2,9.855714285714283,10.61,13.59,16.05,77.47,83.37714285714287,87.96,100.97,101.50428571428571,101.97,10.03,15.941428571428572,22.23,3.3528571428571428,4.55
2022-10-02,17.23,12.04,2.4614285714285713,2,16.654285714285713,8.9,26.11,11.197142857142856,10.4,13.567142857142857,18.12,77.07,82.78285714285714,93.08,100.03,100.86571428571429,101.64,6.39,19.467142857142854,25.83,3.7357142857142853,6.32
2022-10-09,16.159999999999997,8.08,2.3085714285714283,3,16.545714285714286,7.3,24.82,9.54,8.8,13.034285714285712,16.76,71.31,80.73285714285714,88.15,101.03,101.55285714285715,102.2,6.61,14.108571428571429,22.29,4.468571428571429,6.37
2022-10-16,12.46,5.86,1.78,3,19.58285714285714,12.75,25.56,8.931428571428574,15.75,17.06714285714286,18.6,82.12,86.11571428571428,89.53,100.15,101.01,101.54,12.87,16.261428571428574,22.57,3.79,6.27
2022-10-23,6.9,4.12,0.9857142857142858,2,20.512857142857143,12.26,30.96,12.47142857142857,14.26,16.764285714285712,20.38,75.0,80.63,84.71,100.15,100.78285714285713,101.45,21.45,25.312857142857144,29.49,3.3271428571428574,4.26
2022-10-30,37.85,31.79,5.4071428571428575,2,16.59857142857143,7.63,29.44,9.955714285714288,8.27,12.319999999999999,21.44,72.35,77.36857142857141,85.08,99.73,101.6642857142857,102.47,4.26,22.372857142857146,30.58,4.2542857142857144,6.96
2022-11-06,15.049999999999999,7.56,2.15,4,18.424285714285713,12.4,25.97,8.410000000000004,13.65,15.611428571428572,19.73,81.21,84.50571428571428,89.1,100.65,101.32142857142856,101.88,13.63,22.077142857142857,27.46,3.7600000000000002,4.84
2022-11-13,16.880000000000003,12.4,2.411428571428572,2,21.72714285714286,13.25,29.14,12.078571428571431,14.63,16.832857142857144,20.7,70.15,75.92285714285715,88.0,100.15,100.85000000000001,101.35,9.32,26.117142857142856,31.66,3.825714285714286,5.93
2022-11-20,28.160000000000004,25.69,4.022857142857143,2,21.881428571428568,13.84,30.39,10.71142857142857,15.51,18.072857142857142,20.37,76.07,80.45142857142858,86.9,100.59,100.94142857142856,101.43,10.51,23.51,32.18,3.3128571428571427,5.45
2022-11-27,11.04,5.59,1.577142857142857,3,23.86285714285714,17.08,33.01,9.129999999999995,18.21,20.352857142857143,22.41,77.97,82.16428571428573,86.47,100.14,100.61428571428571,101.37,15.72,23.178571428571427,27.83,4.537142857142857,6.64
2022-12-04,19.499999999999996,17.06,2.785714285714285,2,24.59857142857143,17.18,33.05,10.631428571428572,19.48,20.85,22.51,77.93,81.4057142857143,87.51,100.28,100.54571428571428,100.84,12.66,25.684285714285714,32.4,3.2028571428571424,4.47
2022-12-11,14.469999999999999,10.31,2.067142857142857,2,23.042857142857144,14.13,33.75,11.795714285714286,13.78,16.642857142857142,21.48,65.03,69.96,78.53,99.83,100.51857142857143,100.81,24.08,28.327142857142857,33.09,4.0285714285714285,4.84
2022-12-18,8.35,4.76,1.1928571428571428,2,22.448571428571427,16.48,33.98,9.93,16.31,17.224285714285713,18.32,64.04,74.82571428571428,83.64,100.67,100.97571428571428,101.15,10.63,23.85571428571429,31.99,5.341428571428571,6.86
