h,data_alvo,real,pred,variante
8,2022-06-05,61.0,42.00331453913819,B_confirmados_+_transmissao
8,2022-06-12,17.0,18.432246303158003,B_confirmados_+_transmissao
8,2022-06-19,26.0,0.0,B_confirmados_+_transmissao
8,2022-06-26,19.0,22.933818245085778,B_confirmados_+_transmissao
8,2022-07-03,14.0,19.53801057018921,B_confirmados_+_transmissao
8,2022-07-10,24.0,5.083623241338239,B_confirmados_+_transmissao
8,2022-07-17,13.0,1.9837923656327936,B_confirmados_+_transmissao
8,2022-07-24,11.0,6.814141924773609,B_confirmados_+_transmissao
8,2022-07-31,11.0,10.983751384468913,B_confirmados_+_transmissao
8,2022-08-07,3.0,7.193209366219115,B_confirmados_+_transmissao
8,2022-08-14,3.0,3.101790836065105,B_confirmados_+_transmissao
8,2022-08-21,3.0,0.6573384378666223,B_confirmados_+_transmissao
8,2022-08-28,1.0,0.5837422102714862,B_confirmados_+_transmissao
8,2022-09-04,2.0,1.2215397622497912,B_confirmados_+_transmissao
8,2022-09-11,0.0,1.5390308396352357,B_confirmados_+_transmissao
8,2022-09-18,3.0,1.0694271925947227,B_confirmados_+_transmissao
8,2022-09-25,0.0,2.4884504934290246,B_confirmados_+_transmissao
8,2022-10-02,1.0,2.048530733057477,B_confirmados_+_transmissao
8,2022-10-09,0.0,0.563477241949016,B_confirmados_+_transmissao
8,2022-11-20,7.0,0.2835249269175612,B_confirmados_+_transmissao
8,2022-11-27,9.0,1.477346105893438,B_confirmados_+_transmissao
8,2022-12-04,10.0,2.967848077352551,B_confirmados_+_transmissao
8,2022-12-11,4.0,0.4330875405021118,B_confirmados_+_transmissao
8,2022-12-18,0.0,0.9504708696640642,B_confirmados_+_transmissao
8,2022-12-25,1.0,1.0879303667912836,B_confirmados_+_transmissao
8,2023-01-01,0.0,9.033250509786557,B_confirmados_+_transmissao
8,2023-01-08,3.0,53.43579035962156,B_confirmados_+_transmissao
8,2023-01-15,2.0,11.350358093041706,B_confirmados_+_transmissao
8,2023-01-22,0.0,37.18454703160082,B_confirmados_+_transmissao
8,2023-01-29,2.0,1.8471839342160448,B_confirmados_+_transmissao
8,2023-02-05,0.0,3.5149349722697876,B_confirmados_+_transmissao
8,2023-02-12,10.0,2.897230703182321,B_confirmados_+_transmissao
8,2023-02-19,7.0,35.10594949167135,B_confirmados_+_transmissao
8,2023-02-26,27.0,129.73711326625514,B_confirmados_+_transmissao
8,2023-03-05,37.0,130.0280986893138,B_confirmados_+_transmissao
8,2023-03-12,93.0,12.959117270382817,B_confirmados_+_transmissao
8,2023-03-19,199.0,222.2736498080717,B_confirmados_+_transmissao
8,2023-03-26,250.0,64.97372573630471,B_confirmados_+_transmissao
8,2023-04-02,360.0,409.9312431745927,B_confirmados_+_transmissao
8,2023-04-09,541.0,441.9790538251111,B_confirmados_+_transmissao
8,2023-04-16,589.0,462.1037519912139,B_confirmados_+_transmissao
8,2023-04-23,581.0,638.0067225785152,B_confirmados_+_transmissao
8,2023-04-30,760.0,534.5355515147477,B_confirmados_+_transmissao
8,2023-05-07,762.0,177.32395222287334,B_confirmados_+_transmissao
8,2023-05-14,540.0,231.33176605465613,B_confirmados_+_transmissao
8,2023-05-21,473.0,337.4754378038077,B_confirmados_+_transmissao
8,2023-05-28,450.0,290.11402219114035,B_confirmados_+_transmissao
8,2023-06-04,225.0,493.18421395051035,B_confirmados_+_transmissao
8,2023-06-11,219.0,267.4144311272427,B_confirmados_+_transmissao
8,2023-06-18,66.0,25.119488960352978,B_confirmados_+_transmissao
8,2023-06-25,76.0,59.61827544438144,B_confirmados_+_transmissao
8,2023-07-02,74.0,41.48610964911949,B_confirmados_+_transmissao
8,2023-07-09,52.0,24.71600686140403,B_confirmados_+_transmissao
8,2023-07-16,32.0,88.25660047629866,B_confirmados_+_transmissao
8,2023-07-23,25.0,30.0845440839027,B_confirmados_+_transmissao
8,2023-07-30,15.0,33.983907584849,B_confirmados_+_transmissao
8,2023-08-06,18.0,12.940867246485452,B_confirmados_+_transmissao
8,2023-08-13,13.0,28.777981059026203,B_confirmados_+_transmissao
8,2023-08-20,9.0,8.533719019222191,B_confirmados_+_transmissao
8,2023-08-27,9.0,10.695999524801643,B_confirmados_+_transmissao
8,2023-09-03,1.0,5.046465000553099,B_confirmados_+_transmissao
8,2023-09-10,9.0,4.658994667338355,B_confirmados_+_transmissao
8,2023-09-17,3.0,8.897744996506773,B_confirmados_+_transmissao
8,2023-09-24,0.0,2.742787396239821,B_confirmados_+_transmissao
8,2023-10-01,5.0,5.344263523984008,B_confirmados_+_transmissao
8,2023-10-08,5.0,2.2167270214485724,B_confirmados_+_transmissao
8,2023-10-15,4.0,3.939280476205513,B_confirmados_+_transmissao
8,2023-10-22,3.0,1.6307920685465849,B_confirmados_+_transmissao
8,2023-10-29,7.0,1.2007769592775588,B_confirmados_+_transmissao
8,2023-11-05,6.0,10.814315131417228,B_confirmados_+_transmissao
8,2023-11-12,0.0,7.196323425074049,B_confirmados_+_transmissao
8,2023-11-19,3.0,7.738778689708514,B_confirmados_+_transmissao
8,2023-11-26,3.0,7.594141681035974,B_confirmados_+_transmissao
8,2023-12-03,7.0,7.011385608155762,B_confirmados_+_transmissao
8,2023-12-10,3.0,5.693806434989547,B_confirmados_+_transmissao
8,2023-12-17,3.0,2.2040948185055527,B_confirmados_+_transmissao
8,2023-12-24,10.0,2.193358552825444,B_confirmados_+_transmissao
8,2023-12-31,9.0,1.8275373448530934,B_confirmados_+_transmissao
8,2024-01-07,11.0,6.067178494650197,B_confirmados_+_transmissao
8,2024-01-14,12.0,20.31335410568633,B_confirmados_+_transmissao
8,2024-01-21,30.0,16.481151670502435,B_confirmados_+_transmissao
8,2024-01-28,39.0,8.775264075194897,B_confirmados_+_transmissao
8,2024-02-04,80.0,14.457971052487126,B_confirmados_+_transmissao
8,2024-02-11,156.0,55.964753686045285,B_confirmados_+_transmissao
8,2024-02-18,249.0,102.02449144741828,B_confirmados_+_transmissao
8,2024-02-25,558.0,344.113753728371,B_confirmados_+_transmissao
8,2024-03-03,1311.0,578.802619354722,B_confirmados_+_transmissao
8,2024-03-10,1227.0,480.69919187505695,B_confirmados_+_transmissao
8,2024-03-17,995.0,433.01061186628425,B_confirmados_+_transmissao
8,2024-03-24,1109.0,795.9441802514116,B_confirmados_+_transmissao
8,2024-03-31,1601.0,914.2670739737177,B_confirmados_+_transmissao
8,2024-04-07,1849.0,1033.572195674288,B_confirmados_+_transmissao
8,2024-04-14,1783.0,945.711090427955,B_confirmados_+_transmissao
8,2024-04-21,1855.0,841.2700439587086,B_confirmados_+_transmissao
8,2024-04-28,1347.0,1168.293405435248,B_confirmados_+_transmissao
8,2024-05-05,911.0,1193.4568945473839,B_confirmados_+_transmissao
8,2024-05-12,1510.0,670.7774841962527,B_confirmados_+_transmissao
8,2024-05-19,646.0,424.9969148615263,B_confirmados_+_transmissao
8,2024-05-26,520.0,485.86222710563175,B_confirmados_+_transmissao
8,2024-06-02,199.0,366.9303896194844,B_confirmados_+_transmissao
8,2024-06-09,263.0,271.86350057691976,B_confirmados_+_transmissao
8,2024-06-16,277.0,234.13302092143059,B_confirmados_+_transmissao
8,2024-08-11,16.0,6.472155344784556,B_confirmados_+_transmissao
8,2024-08-18,13.0,12.205842495226976,B_confirmados_+_transmissao
8,2024-08-25,14.0,11.201178959115358,B_confirmados_+_transmissao
8,2024-09-01,9.0,5.2498397317735375,B_confirmados_+_transmissao
8,2024-09-08,7.0,4.63309367577679,B_confirmados_+_transmissao
8,2024-09-15,10.0,1.2627915656368438,B_confirmados_+_transmissao
8,2024-09-22,7.0,2.3483617031541666,B_confirmados_+_transmissao
8,2024-09-29,3.0,8.562053063986351,B_confirmados_+_transmissao
8,2024-10-06,6.0,9.285078031111965,B_confirmados_+_transmissao
8,2024-10-13,2.0,25.574743537655536,B_confirmados_+_transmissao
8,2024-10-20,3.0,9.26320014812464,B_confirmados_+_transmissao
8,2024-10-27,3.0,12.40147264933023,B_confirmados_+_transmissao
8,2024-11-03,1.0,5.049411563402345,B_confirmados_+_transmissao
8,2024-11-10,2.0,4.1629812382458455,B_confirmados_+_transmissao
8,2024-11-17,0.0,5.223287924511021,B_confirmados_+_transmissao
8,2024-11-24,7.0,5.310534384743734,B_confirmados_+_transmissao
8,2024-12-01,4.0,3.3544225847463207,B_confirmados_+_transmissao
8,2024-12-08,5.0,4.938987553663439,B_confirmados_+_transmissao
8,2024-12-15,1.0,4.692862766872276,B_confirmados_+_transmissao
8,2024-12-22,1.0,3.495760895515812,B_confirmados_+_transmissao
8,2024-12-29,19.0,1.9293632457005048,B_confirmados_+_transmissao
8,2025-01-05,26.0,5.773052607121358,B_confirmados_+_transmissao
8,2025-01-12,32.0,10.80179133710544,B_confirmados_+_transmissao
8,2025-01-19,37.0,22.240567425341823,B_confirmados_+_transmissao
8,2025-01-26,47.0,40.54609864274825,B_confirmados_+_transmissao
8,2025-02-02,75.0,73.4943450622781,B_confirmados_+_transmissao
8,2025-02-09,161.0,68.7242866488803,B_confirmados_+_transmissao
8,2025-02-16,245.0,114.22446889720808,B_confirmados_+_transmissao
8,2025-02-23,383.0,273.2860284636693,B_confirmados_+_transmissao
8,2025-03-02,494.0,816.0907030563125,B_confirmados_+_transmissao
8,2025-03-09,917.0,905.0903964768789,B_confirmados_+_transmissao
8,2025-03-16,1199.0,1085.1048931101825,B_confirmados_+_transmissao
8,2025-03-23,1801.0,1130.2038948833217,B_confirmados_+_transmissao
8,2025-03-30,2381.0,1202.1771917339722,B_confirmados_+_transmissao
8,2025-04-06,2184.0,1724.6029900614324,B_confirmados_+_transmissao
8,2025-04-13,2247.0,1884.2459735421594,B_confirmados_+_transmissao
8,2025-04-20,2229.0,1362.0686222567556,B_confirmados_+_transmissao
8,2025-04-27,2212.0,1459.040761157817,B_confirmados_+_transmissao
8,2025-05-04,2159.0,655.2900011957358,B_confirmados_+_transmissao
8,2025-05-11,1944.0,776.07548118426,B_confirmados_+_transmissao
8,2025-05-18,1988.0,872.6902913430976,B_confirmados_+_transmissao
8,2025-05-25,883.0,974.9688418840279,B_confirmados_+_transmissao
8,2025-06-01,579.0,390.9348148526929,B_confirmados_+_transmissao
8,2025-06-08,257.0,235.98077803414103,B_confirmados_+_transmissao
8,2025-06-15,105.0,295.7712908552606,B_confirmados_+_transmissao
8,2025-06-22,50.0,193.7959062857134,B_confirmados_+_transmissao
8,2025-06-29,22.0,154.7951501031714,B_confirmados_+_transmissao
8,2025-07-06,13.0,188.2075506966122,B_confirmados_+_transmissao
8,2025-07-13,7.0,39.05392877166623,B_confirmados_+_transmissao
8,2025-07-20,9.0,23.60378503688151,B_confirmados_+_transmissao
8,2025-07-27,5.0,7.269951837763435,B_confirmados_+_transmissao
8,2025-08-03,4.0,11.246245427581767,B_confirmados_+_transmissao
8,2025-08-10,11.0,9.654893282470171,B_confirmados_+_transmissao
8,2025-08-17,9.0,11.92197365849057,B_confirmados_+_transmissao
8,2025-08-24,4.0,7.356314314915907,B_confirmados_+_transmissao
8,2025-08-31,8.0,5.064000649316544,B_confirmados_+_transmissao
8,2025-09-07,6.0,3.6107361550472694,B_confirmados_+_transmissao
8,2025-09-14,3.0,6.033796352746019,B_confirmados_+_transmissao
8,2025-09-21,9.0,2.136170301001858,B_confirmados_+_transmissao
8,2025-09-28,6.0,3.0960412335843417,B_confirmados_+_transmissao
8,2025-10-05,7.0,2.886841535278394,B_confirmados_+_transmissao
8,2025-10-12,5.0,3.777515397524749,B_confirmados_+_transmissao
8,2025-10-19,4.0,4.527442018383075,B_confirmados_+_transmissao
8,2025-10-26,8.0,4.8482317426875445,B_confirmados_+_transmissao
8,2025-11-02,4.0,4.895889903537395,B_confirmados_+_transmissao
8,2025-11-09,0.0,3.465154606444778,B_confirmados_+_transmissao
8,2025-11-16,5.0,5.887250245986354,B_confirmados_+_transmissao
8,2025-11-23,2.0,166.89458610150365,B_confirmados_+_transmissao
8,2025-11-30,3.0,4.993453000297187,B_confirmados_+_transmissao
8,2025-12-07,2.0,3.497458486931366,B_confirmados_+_transmissao
8,2025-12-14,1.0,7.924183868097442,B_confirmados_+_transmissao
8,2025-12-21,1.0,5.157275410000591,B_confirmados_+_transmissao
8,2025-12-28,0.0,10.941896788936516,B_confirmados_+_transmissao
8,2026-01-04,2.0,6.443519964604545,B_confirmados_+_transmissao
8,2026-01-11,1.0,6.693401780933433,B_confirmados_+_transmissao
8,2026-01-18,1.0,8.0216249621545,B_confirmados_+_transmissao
8,2026-01-25,1.0,79.52538910007394,B_confirmados_+_transmissao
8,2026-02-01,1.0,102.85960848714068,B_confirmados_+_transmissao
12,2020-06-07,0.0,30.26321506662339,B_confirmados_+_transmissao
12,2020-06-14,0.0,1.0385973483065936,B_confirmados_+_transmissao
12,2020-06-21,0.0,15.954370776666465,B_confirmados_+_transmissao
12,2020-06-28,0.0,14.14375849634046,B_confirmados_+_transmissao
12,2020-07-05,0.0,8.298800791986148,B_confirmados_+_transmissao
12,2020-07-12,0.0,0.0,B_confirmados_+_transmissao
12,2020-07-19,0.0,0.0,B_confirmados_+_transmissao
12,2020-07-26,0.0,0.4349377138938095,B_confirmados_+_transmissao
12,2020-08-02,0.0,0.0,B_confirmados_+_transmissao
12,2020-08-09,0.0,0.15308733185006476,B_confirmados_+_transmissao
12,2020-08-16,0.0,0.3465015038919142,B_confirmados_+_transmissao
12,2020-08-23,0.0,0.029733403483681385,B_confirmados_+_transmissao
12,2020-08-30,0.0,0.08274741859229678,B_confirmados_+_transmissao
12,2020-09-06,0.0,0.03997523824818825,B_confirmados_+_transmissao
12,2020-09-13,0.0,0.0,B_confirmados_+_transmissao
12,2020-09-20,0.0,0.02975543214897711,B_confirmados_+_transmissao
12,2020-09-27,0.0,0.00451893842510635,B_confirmados_+_transmissao
12,2020-10-04,0.0,0.0,B_confirmados_+_transmissao
12,2020-10-11,0.0,0.0025398570543406908,B_confirmados_+_transmissao
12,2020-10-18,0.0,0.0,B_confirmados_+_transmissao
12,2020-10-25,0.0,0.0,B_confirmados_+_transmissao
12,2020-11-01,0.0,0.21053788483565078,B_confirmados_+_transmissao
12,2020-11-08,0.0,0.027403334929630145,B_confirmados_+_transmissao
12,2020-11-15,0.0,0.6078361345315249,B_confirmados_+_transmissao
12,2020-11-22,0.0,0.38287506051057524,B_confirmados_+_transmissao
12,2020-11-29,0.0,0.05190928310928017,B_confirmados_+_transmissao
12,2020-12-06,0.0,0.13646355568995805,B_confirmados_+_transmissao
12,2020-12-13,0.0,0.0,B_confirmados_+_transmissao
12,2020-12-20,0.0,0.44693425711734414,B_confirmados_+_transmissao
12,2020-12-27,0.0,1.933359497577869,B_confirmados_+_transmissao
12,2021-01-03,0.0,0.3771083384948476,B_confirmados_+_transmissao
12,2021-01-10,0.0,1.9702648324284042,B_confirmados_+_transmissao
12,2021-01-17,0.0,2.1844873136136442,B_confirmados_+_transmissao
12,2021-01-24,0.0,1.9148878049036957,B_confirmados_+_transmissao
12,2021-01-31,0.0,2.1890621114322864,B_confirmados_+_transmissao
12,2021-02-07,0.0,1.376480625908547,B_confirmados_+_transmissao
12,2021-02-14,0.0,2.372113047083178,B_confirmados_+_transmissao
12,2021-02-21,2.0,0.9515464797198258,B_confirmados_+_transmissao
12,2021-02-28,0.0,2.1033460938065396,B_confirmados_+_transmissao
12,2021-03-07,1.0,2.79048260266487,B_confirmados_+_transmissao
12,2021-03-14,0.0,4.075120704579099,B_confirmados_+_transmissao
12,2021-03-21,1.0,15.384475821309078,B_confirmados_+_transmissao
12,2021-03-28,1.0,12.814588348916104,B_confirmados_+_transmissao
12,2021-04-04,9.0,15.146667713410151,B_confirmados_+_transmissao
12,2021-04-11,12.0,17.787097497856276,B_confirmados_+_transmissao
12,2021-04-18,12.0,56.59994303130398,B_confirmados_+_transmissao
12,2021-04-25,8.0,42.31709637495688,B_confirmados_+_transmissao
12,2021-05-02,7.0,24.369780873800828,B_confirmados_+_transmissao
12,2021-05-09,9.0,24.964871792113126,B_confirmados_+_transmissao
12,2021-05-16,5.0,31.3035324802911,B_confirmados_+_transmissao
12,2021-05-23,0.0,19.07989479815617,B_confirmados_+_transmissao
12,2021-05-30,1.0,4.713025340769992,B_confirmados_+_transmissao
12,2021-06-06,1.0,12.727159698715603,B_confirmados_+_transmissao
12,2021-06-13,0.0,15.240197574725633,B_confirmados_+_transmissao
12,2021-06-20,0.0,2.032840013333688,B_confirmados_+_transmissao
12,2021-06-27,0.0,9.173661060524415,B_confirmados_+_transmissao
12,2021-07-04,1.0,8.299480858810751,B_confirmados_+_transmissao
12,2021-07-11,0.0,0.9915145445199801,B_confirmados_+_transmissao
12,2021-07-18,1.0,0.56749098013952,B_confirmados_+_transmissao
12,2021-07-25,0.0,0.0,B_confirmados_+_transmissao
12,2021-08-01,0.0,0.040054049616900865,B_confirmados_+_transmissao
12,2021-08-08,0.0,0.0,B_confirmados_+_transmissao
12,2021-08-15,0.0,0.3372554588637867,B_confirmados_+_transmissao
12,2021-08-22,0.0,0.17484206864259838,B_confirmados_+_transmissao
12,2021-08-29,0.0,0.002306867693250687,B_confirmados_+_transmissao
12,2021-09-05,0.0,0.2112838774191724,B_confirmados_+_transmissao
12,2021-09-12,0.0,0.39010426225547284,B_confirmados_+_transmissao
12,2021-09-19,0.0,0.0,B_confirmados_+_transmissao
12,2021-09-26,0.0,6.400450725844878e-05,B_confirmados_+_transmissao
12,2021-10-03,0.0,0.39936354009402836,B_confirmados_+_transmissao
12,2021-10-10,0.0,0.0,B_confirmados_+_transmissao
12,2021-10-17,0.0,0.4023430188429209,B_confirmados_+_transmissao
12,2021-10-24,0.0,0.0,B_confirmados_+_transmissao
12,2021-10-31,0.0,0.0,B_confirmados_+_transmissao
12,2021-11-07,0.0,0.0,B_confirmados_+_transmissao
12,2021-11-14,0.0,0.002454449367421637,B_confirmados_+_transmissao
12,2021-11-21,0.0,0.5781762304588917,B_confirmados_+_transmissao
12,2021-11-28,0.0,0.05295479274188406,B_confirmados_+_transmissao
12,2021-12-05,1.0,0.046016547493604905,B_confirmados_+_transmissao
12,2021-12-12,0.0,0.2099490911828351,B_confirmados_+_transmissao
12,2021-12-19,0.0,0.3301032709468354,B_confirmados_+_transmissao
12,2021-12-26,0.0,0.09858641330925592,B_confirmados_+_transmissao
12,2022-01-02,1.0,0.27813322029145193,B_confirmados_+_transmissao
12,2022-01-09,0.0,0.2852302567366528,B_confirmados_+_transmissao
12,2022-01-16,2.0,1.2840363479978205,B_confirmados_+_transmissao
12,2022-01-23,0.0,1.3029084364793615,B_confirmados_+_transmissao
12,2022-01-30,1.0,1.3815724109193996,B_confirmados_+_transmissao
12,2022-02-06,2.0,4.241292039866685,B_confirmados_+_transmissao
12,2022-02-13,9.0,2.5376650651323893,B_confirmados_+_transmissao
12,2022-02-20,20.0,9.15075814708705,B_confirmados_+_transmissao
12,2022-02-27,51.0,13.030477482769715,B_confirmados_+_transmissao
12,2022-03-06,203.0,27.643363840905412,B_confirmados_+_transmissao
12,2022-03-13,269.0,46.02485351963867,B_confirmados_+_transmissao
12,2022-03-20,463.0,81.11718085669504,B_confirmados_+_transmissao
12,2022-03-27,482.0,192.72473665257718,B_confirmados_+_transmissao
12,2022-04-03,524.0,356.3163783890208,B_confirmados_+_transmissao
12,2022-04-10,753.0,419.2012895129031,B_confirmados_+_transmissao
12,2022-04-17,879.0,497.62986910373644,B_confirmados_+_transmissao
12,2022-04-24,569.0,187.43843996013453,B_confirmados_+_transmissao
12,2022-05-01,344.0,279.5843641102941,B_confirmados_+_transmissao
12,2022-05-08,223.0,84.49771812570515,B_confirmados_+_transmissao
12,2022-05-15,313.0,419.88389188655157,B_confirmados_+_transmissao
12,2022-05-22,122.0,495.06381786587167,B_confirmados_+_transmissao
12,2022-05-29,92.0,31.572016379859463,B_confirmados_+_transmissao
12,2022-06-05,61.0,48.32278087643082,B_confirmados_+_transmissao
12,2022-06-12,17.0,15.738585664939615,B_confirmados_+_transmissao
12,2022-06-19,26.0,45.09855558166187,B_confirmados_+_transmissao
12,2022-06-26,19.0,16.163991578862177,B_confirmados_+_transmissao
12,2022-07-03,14.0,11.69140210122339,B_confirmados_+_transmissao
12,2022-07-10,24.0,1.7551015814106738,B_confirmados_+_transmissao
12,2022-07-17,13.0,7.229468218389241,B_confirmados_+_transmissao
12,2022-07-24,11.0,11.840163115200697,B_confirmados_+_transmissao
12,2022-07-31,11.0,11.56181109909947,B_confirmados_+_transmissao
12,2022-08-07,3.0,9.768831914536605,B_confirmados_+_transmissao
12,2022-08-14,3.0,0.7389881295415335,B_confirmados_+_transmissao
12,2022-08-21,3.0,1.187414842666968,B_confirmados_+_transmissao
12,2022-08-28,1.0,0.4798853440956065,B_confirmados_+_transmissao
12,2022-09-04,2.0,2.762412112454088,B_confirmados_+_transmissao
12,2022-09-11,0.0,0.8350714479482009,B_confirmados_+_transmissao
12,2022-09-18,3.0,1.0192707567324715,B_confirmados_+_transmissao
12,2022-09-25,0.0,2.259585524132625,B_confirmados_+_transmissao
12,2022-10-02,1.0,2.231770210375856,B_confirmados_+_transmissao
12,2022-10-09,0.0,0.7033724456700479,B_confirmados_+_transmissao
12,2022-10-16,1.0,0.5224593070822224,B_confirmados_+_transmissao
12,2022-10-23,0.0,1.580321162531376,B_confirmados_+_transmissao
12,2022-10-30,0.0,0.6829281531568214,B_confirmados_+_transmissao
12,2022-11-06,6.0,0.1964477666668555,B_confirmados_+_transmissao
12,2022-12-18,0.0,0.7265302466492468,B_confirmados_+_transmissao
12,2022-12-25,1.0,1.024357368710137,B_confirmados_+_transmissao
12,2023-01-01,0.0,1.3620754764535592,B_confirmados_+_transmissao
12,2023-01-08,3.0,1.8544053654613362,B_confirmados_+_transmissao
12,2023-01-15,2.0,2.0624900946614972,B_confirmados_+_transmissao
