h,data,real,pred,variante
4,2023-03-12,541.0,486.6692330093209,C_quantile_08
4,2023-03-26,581.0,571.0325412298606,C_quantile_08
4,2023-04-09,762.0,569.4385769709793,C_quantile_08
4,2023-04-23,473.0,477.44663028625104,C_quantile_08
4,2023-05-07,225.0,434.3269467416735,C_quantile_08
4,2023-05-21,66.0,452.0618969935573,C_quantile_08
4,2023-06-04,74.0,291.7504386922846,C_quantile_08
4,2023-06-18,32.0,62.666288022117115,C_quantile_08
4,2023-07-02,15.0,44.50943397576937,C_quantile_08
4,2023-07-16,13.0,80.4497606257347,C_quantile_08
4,2023-07-30,9.0,13.378389093880376,C_quantile_08
4,2023-08-13,9.0,4.2176398749922255,C_quantile_08
4,2023-08-27,0.0,2.824465353870736,C_quantile_08
4,2023-09-10,5.0,1.08460907574724,C_quantile_08
4,2023-09-24,3.0,2.7031129239491265,C_quantile_08
4,2023-10-08,6.0,8.6292284404505,C_quantile_08
4,2023-10-22,3.0,4.174498674783903,C_quantile_08
4,2023-11-05,7.0,0.6012549479390285,C_quantile_08
4,2023-11-19,3.0,0.0,C_quantile_08
4,2023-12-03,9.0,11.180942701500678,C_quantile_08
4,2023-12-17,12.0,4.994145421661088,C_quantile_08
4,2023-12-31,39.0,60.99197676489319,C_quantile_08
4,2024-01-14,156.0,136.9936064692651,C_quantile_08
4,2024-01-28,558.0,353.95217296852377,C_quantile_08
4,2024-02-11,1227.0,546.4089848148499,C_quantile_08
4,2024-02-25,1109.0,810.5009417923293,C_quantile_08
4,2024-03-10,1849.0,1001.0883869179321,C_quantile_08
4,2024-03-24,1855.0,1202.4495425357152,C_quantile_08
4,2024-04-07,911.0,1053.7153305560007,C_quantile_08
4,2024-04-21,646.0,697.6056835722794,C_quantile_08
4,2024-05-05,199.0,396.72223785909387,C_quantile_08
4,2024-05-19,277.0,513.9694945936145,C_quantile_08
4,2024-06-02,89.0,175.22199225443418,C_quantile_08
4,2024-06-16,10.0,71.6748771102709,C_quantile_08
4,2024-06-30,22.0,20.398845820386445,C_quantile_08
4,2024-07-14,16.0,25.993267131239435,C_quantile_08
4,2024-07-28,14.0,6.049852632158762,C_quantile_08
4,2024-08-11,7.0,9.505149492362145,C_quantile_08
4,2024-08-25,7.0,7.15663752199201,C_quantile_08
4,2024-09-08,6.0,4.996911554143012,C_quantile_08
4,2024-09-22,3.0,24.085041788193752,C_quantile_08
4,2024-10-06,1.0,17.571011352167616,C_quantile_08
4,2024-10-20,0.0,3.4457711622885645,C_quantile_08
4,2024-11-03,4.0,9.710639587532311,C_quantile_08
4,2024-11-17,1.0,3.3441601691113223,C_quantile_08
4,2024-12-01,19.0,0.0,C_quantile_08
4,2024-12-15,32.0,2.459932159814211,C_quantile_08
4,2024-12-29,47.0,79.11366830503935,C_quantile_08
4,2025-01-12,161.0,126.90896067672448,C_quantile_08
4,2025-01-26,383.0,823.9508309807865,C_quantile_08
4,2025-02-09,917.0,1087.5246340036372,C_quantile_08
4,2025-02-23,1801.0,1062.4140973422957,C_quantile_08
4,2025-03-09,2184.0,1695.1668831318036,C_quantile_08
4,2025-03-23,2229.0,1998.4165742902098,C_quantile_08
4,2025-04-06,2159.0,941.2116288338793,C_quantile_08
4,2025-04-20,1988.0,1436.8041319687406,C_quantile_08
4,2025-05-04,579.0,1158.6062512452258,C_quantile_08
4,2025-05-18,105.0,1274.2899587296565,C_quantile_08
4,2025-06-01,22.0,159.51621324602465,C_quantile_08
4,2025-06-15,7.0,34.21859639649861,C_quantile_08
4,2025-06-29,5.0,13.983631649086242,C_quantile_08
4,2025-07-13,11.0,8.844388890239351,C_quantile_08
4,2025-07-27,4.0,1.566143857921256,C_quantile_08
4,2025-08-10,6.0,3.165255342376829,C_quantile_08
4,2025-08-24,9.0,1.8749920245839657,C_quantile_08
4,2025-09-07,7.0,7.490971385708828,C_quantile_08
4,2025-09-21,4.0,7.891941171934572,C_quantile_08
4,2025-10-05,4.0,4.591960241226092,C_quantile_08
4,2025-10-19,5.0,5.554615187812097,C_quantile_08
4,2025-11-02,3.0,14.818196736194594,C_quantile_08
4,2025-11-16,1.0,3.3509686574839654,C_quantile_08
4,2025-11-30,0.0,8.249053219434124,C_quantile_08
4,2025-12-14,1.0,5.794201623237621,C_quantile_08
4,2025-12-28,1.0,3.8525475918703376,C_quantile_08
8,2020-03-15,0.0,36.947681959169934,C_quantile_08
8,2020-03-29,0.0,30.166633771692233,C_quantile_08
8,2020-04-12,0.0,33.4321485500063,C_quantile_08
8,2020-04-26,0.0,19.765549610078246,C_quantile_08
8,2020-05-10,0.0,1.401613304518789,C_quantile_08
8,2020-05-24,0.0,1.6654966911152695,C_quantile_08
8,2020-06-07,0.0,0.0,C_quantile_08
8,2020-06-21,0.0,0.0,C_quantile_08
8,2020-07-05,0.0,0.0,C_quantile_08
8,2020-07-19,0.0,0.0,C_quantile_08
8,2020-08-02,0.0,0.31877900852754176,C_quantile_08
8,2020-08-16,0.0,0.0,C_quantile_08
8,2020-08-30,0.0,6.478796420860943e-07,C_quantile_08
8,2020-09-13,0.0,0.0034425585577813837,C_quantile_08
8,2020-09-27,0.0,0.5316299503571259,C_quantile_08
8,2020-10-11,0.0,0.31091284062784824,C_quantile_08
8,2020-10-25,0.0,0.27128244183187195,C_quantile_08
8,2020-11-08,0.0,2.30027235064743,C_quantile_08
8,2020-11-22,0.0,1.2994104987092896,C_quantile_08
8,2020-12-06,0.0,0.48654285261266805,C_quantile_08
8,2020-12-20,0.0,1.479104035812435,C_quantile_08
8,2021-01-03,0.0,2.600534004282707,C_quantile_08
8,2021-01-17,0.0,2.12298904026489,C_quantile_08
8,2021-01-31,1.0,8.615561496689361,C_quantile_08
8,2021-02-14,12.0,6.688623958160553,C_quantile_08
8,2021-02-28,8.0,28.1781157171746,C_quantile_08
8,2021-03-14,9.0,26.82490412730584,C_quantile_08
8,2021-03-28,0.0,23.40625088672618,C_quantile_08
8,2021-04-11,1.0,23.382849886288902,C_quantile_08
8,2021-04-25,0.0,22.367664473470644,C_quantile_08
8,2021-05-09,1.0,12.4950933086646,C_quantile_08
8,2021-05-23,1.0,0.0,C_quantile_08
8,2021-06-06,0.0,0.0,C_quantile_08
8,2021-06-20,0.0,0.43755981118740617,C_quantile_08
8,2021-07-04,0.0,0.01823422854608197,C_quantile_08
8,2021-07-18,0.0,0.5584367968381087,C_quantile_08
8,2021-08-01,0.0,0.02320660197634969,C_quantile_08
8,2021-08-15,0.0,0.030037952762783197,C_quantile_08
8,2021-08-29,0.0,0.0,C_quantile_08
8,2021-09-12,0.0,0.0,C_quantile_08
8,2021-09-26,0.0,0.005211323545171498,C_quantile_08
8,2021-10-10,1.0,0.14477734492449199,C_quantile_08
8,2021-10-24,0.0,0.9973411465634111,C_quantile_08
8,2021-11-07,1.0,1.077277634468274,C_quantile_08
8,2021-11-21,2.0,4.69331218080299,C_quantile_08
8,2021-12-05,1.0,3.047791458532982,C_quantile_08
8,2021-12-19,9.0,1.5820844040617317,C_quantile_08
8,2022-01-02,51.0,4.632387017970208,C_quantile_08
8,2022-01-16,269.0,24.513599704983672,C_quantile_08
8,2022-01-30,482.0,51.153274860439694,C_quantile_08
8,2022-02-13,753.0,59.91258808940002,C_quantile_08
8,2022-02-27,569.0,285.30283034030896,C_quantile_08
8,2022-03-13,223.0,129.1736018936915,C_quantile_08
8,2022-03-27,122.0,216.94994112811418,C_quantile_08
8,2022-04-10,61.0,13.106727955303004,C_quantile_08
8,2022-04-24,26.0,45.188706842050074,C_quantile_08
8,2022-05-08,14.0,24.664205741019195,C_quantile_08
8,2022-05-22,13.0,24.326356837823774,C_quantile_08
8,2022-06-05,11.0,22.62585887413116,C_quantile_08
8,2022-06-19,3.0,12.157191064862108,C_quantile_08
8,2022-07-03,1.0,1.0317325284739907,C_quantile_08
8,2022-07-17,0.0,1.213575072755107,C_quantile_08
8,2022-07-31,0.0,3.302947900879606,C_quantile_08
8,2022-08-14,0.0,0.329892048351607,C_quantile_08
8,2022-08-28,0.0,0.9921929096776351,C_quantile_08
8,2022-09-11,6.0,0.0,C_quantile_08
8,2022-09-25,7.0,1.8475264714819022,C_quantile_08
8,2022-10-09,10.0,5.45104665898599,C_quantile_08
8,2022-10-23,0.0,1.029699966915038,C_quantile_08
8,2022-11-06,0.0,11.316146946821883,C_quantile_08
8,2022-11-20,2.0,18.82741534362881,C_quantile_08
8,2022-12-04,2.0,8.502992083647804,C_quantile_08
8,2022-12-18,10.0,5.510887530657078,C_quantile_08
8,2023-01-01,27.0,305.82341465596244,C_quantile_08
8,2023-01-15,93.0,93.58962921993955,C_quantile_08
8,2023-01-29,250.0,359.3890567290929,C_quantile_08
8,2023-02-12,541.0,532.8348530876863,C_quantile_08
8,2023-02-26,581.0,568.0083134799687,C_quantile_08
8,2023-03-12,762.0,360.4754302650803,C_quantile_08
8,2023-03-26,473.0,144.8253271563342,C_quantile_08
8,2023-04-09,225.0,622.305548584021,C_quantile_08
8,2023-04-23,66.0,37.66212160239217,C_quantile_08
8,2023-05-07,74.0,52.219211513535264,C_quantile_08
8,2023-05-21,32.0,71.29787020555435,C_quantile_08
8,2023-06-04,15.0,56.08600331403755,C_quantile_08
8,2023-06-18,13.0,40.03130124304715,C_quantile_08
8,2023-07-02,9.0,14.300946283912092,C_quantile_08
8,2023-07-16,9.0,5.064234326794628,C_quantile_08
8,2023-07-30,0.0,0.7146104270424527,C_quantile_08
8,2023-08-13,5.0,4.105287009494639,C_quantile_08
8,2023-08-27,3.0,2.118285778346493,C_quantile_08
8,2023-09-10,6.0,3.4713989410759996,C_quantile_08
8,2023-09-24,3.0,6.13230974644958,C_quantile_08
8,2023-10-08,7.0,0.0030154278388768007,C_quantile_08
8,2023-10-22,3.0,0.0,C_quantile_08
8,2023-11-05,9.0,65.33040480075007,C_quantile_08
8,2023-11-19,12.0,9.324963617337412,C_quantile_08
8,2023-12-03,39.0,34.273376432517,C_quantile_08
8,2023-12-17,156.0,13.485368729509135,C_quantile_08
8,2023-12-31,558.0,310.83141453839966,C_quantile_08
8,2024-01-14,1227.0,536.7985909013817,C_quantile_08
8,2024-01-28,1109.0,469.73901864995725,C_quantile_08
8,2024-02-11,1849.0,1036.247151273853,C_quantile_08
8,2024-02-25,1855.0,719.1602796762539,C_quantile_08
8,2024-03-10,911.0,908.9012799234634,C_quantile_08
8,2024-03-24,646.0,549.2408085808225,C_quantile_08
8,2024-04-07,199.0,653.8516287208648,C_quantile_08
8,2024-04-21,277.0,246.940944458003,C_quantile_08
8,2024-05-05,89.0,109.82330230657499,C_quantile_08
8,2024-05-19,10.0,125.7052818700695,C_quantile_08
8,2024-06-02,22.0,46.333186608816305,C_quantile_08
8,2024-06-16,16.0,68.67925543762891,C_quantile_08
8,2024-06-30,14.0,33.72129977800266,C_quantile_08
8,2024-07-14,7.0,2.875065462281208,C_quantile_08
8,2024-07-28,7.0,3.9319957530031977,C_quantile_08
8,2024-08-11,6.0,6.100481687108967,C_quantile_08
8,2024-08-25,3.0,1.0150539367499167,C_quantile_08
8,2024-09-08,1.0,24.32965913576454,C_quantile_08
8,2024-09-22,0.0,4.675136837891211,C_quantile_08
8,2024-10-06,4.0,9.287387508326242,C_quantile_08
8,2024-10-20,1.0,17.21996675736766,C_quantile_08
8,2024-11-03,19.0,2.667153698242396,C_quantile_08
8,2024-11-17,32.0,24.88327318531989,C_quantile_08
8,2024-12-01,47.0,45.83943382473983,C_quantile_08
8,2024-12-15,161.0,172.9725678744703,C_quantile_08
8,2024-12-29,383.0,569.452561197166,C_quantile_08
8,2025-01-12,917.0,1101.0369871181001,C_quantile_08
8,2025-01-26,1801.0,1301.6491294404036,C_quantile_08
8,2025-02-09,2184.0,1657.4225069678096,C_quantile_08
8,2025-02-23,2229.0,1345.1512197789418,C_quantile_08
8,2025-03-09,2159.0,1403.4825198074227,C_quantile_08
8,2025-03-23,1988.0,1099.38499899071,C_quantile_08
8,2025-04-06,579.0,284.4902127615952,C_quantile_08
8,2025-04-20,105.0,225.0729311600778,C_quantile_08
8,2025-05-04,22.0,110.22679571238577,C_quantile_08
8,2025-05-18,7.0,63.192069885241395,C_quantile_08
8,2025-06-01,5.0,2.982029346029853,C_quantile_08
8,2025-06-15,11.0,24.650822684466366,C_quantile_08
8,2025-06-29,4.0,8.503837921726841,C_quantile_08
8,2025-07-13,6.0,7.163671790000143,C_quantile_08
8,2025-07-27,9.0,7.209140676345502,C_quantile_08
8,2025-08-10,7.0,4.099218792322301,C_quantile_08
8,2025-08-24,4.0,5.511447861257699,C_quantile_08
8,2025-09-07,4.0,5.011619506910468,C_quantile_08
8,2025-09-21,5.0,5.435252460181403,C_quantile_08
8,2025-10-05,3.0,5.804781219195018,C_quantile_08
8,2025-10-19,1.0,1.8105999875911911,C_quantile_08
8,2025-11-02,0.0,9.548316166872906,C_quantile_08
8,2025-11-16,1.0,6.424754868060563,C_quantile_08
8,2025-11-30,1.0,11.934811128042975,C_quantile_08
12,2020-03-15,0.0,24.05924382315951,C_quantile_08
12,2020-03-29,0.0,23.26205671553632,C_quantile_08
12,2020-04-12,0.0,29.90008494092716,C_quantile_08
12,2020-04-26,0.0,1.9827714593463652,C_quantile_08
12,2020-05-10,0.0,0.3529300136322396,C_quantile_08
12,2020-05-24,0.0,0.0,C_quantile_08
12,2020-06-07,0.0,0.12938194315005583,C_quantile_08
12,2020-06-21,0.0,0.0,C_quantile_08
12,2020-07-05,0.0,0.0,C_quantile_08
12,2020-07-19,0.0,0.0,C_quantile_08
12,2020-08-02,0.0,0.02028158421633624,C_quantile_08
12,2020-08-16,0.0,0.0,C_quantile_08
12,2020-08-30,0.0,0.28101683686729223,C_quantile_08
12,2020-09-13,0.0,0.11824576089471425,C_quantile_08
12,2020-09-27,0.0,1.68279378173939,C_quantile_08
12,2020-10-11,0.0,1.2155729677471048,C_quantile_08
12,2020-10-25,0.0,1.8499035618831823,C_quantile_08
12,2020-11-08,0.0,3.1118246861605194,C_quantile_08
12,2020-11-22,0.0,2.781664827027778,C_quantile_08
12,2020-12-06,0.0,4.652926570619127,C_quantile_08
12,2020-12-20,0.0,8.345289768143068,C_quantile_08
12,2021-01-03,1.0,13.931711155185381,C_quantile_08
12,2021-01-17,12.0,18.605673051240405,C_quantile_08
12,2021-01-31,8.0,39.23973664732047,C_quantile_08
12,2021-02-14,9.0,20.588029644461585,C_quantile_08
12,2021-02-28,0.0,40.82367964731231,C_quantile_08
12,2021-03-14,1.0,24.84879217614662,C_quantile_08
12,2021-03-28,0.0,18.070478078023715,C_quantile_08
12,2021-04-11,1.0,1.4871542783112985,C_quantile_08
12,2021-04-25,1.0,2.705383378644653,C_quantile_08
12,2021-05-09,0.0,1.6106716215010564,C_quantile_08
12,2021-05-23,0.0,1.3361501233948507,C_quantile_08
12,2021-06-06,0.0,0.04304633632701751,C_quantile_08
12,2021-06-20,0.0,0.0,C_quantile_08
12,2021-07-04,0.0,0.0,C_quantile_08
12,2021-07-18,0.0,0.0,C_quantile_08
12,2021-08-01,0.0,0.00482454825601663,C_quantile_08
12,2021-08-15,0.0,0.08805011418596696,C_quantile_08
12,2021-08-29,0.0,0.000449722462174228,C_quantile_08
12,2021-09-12,1.0,0.24882947086326446,C_quantile_08
12,2021-09-26,0.0,0.13681060602146744,C_quantile_08
12,2021-10-10,1.0,0.2205743645193132,C_quantile_08
12,2021-10-24,2.0,0.0,C_quantile_08
12,2021-11-07,1.0,2.1826404264862225,C_quantile_08
12,2021-11-21,9.0,0.0,C_quantile_08
12,2021-12-05,51.0,6.558074386369982,C_quantile_08
12,2021-12-19,269.0,14.808142508802327,C_quantile_08
12,2022-01-02,482.0,44.067125409295876,C_quantile_08
12,2022-01-16,753.0,51.00975774124872,C_quantile_08
12,2022-01-30,569.0,146.41297073083655,C_quantile_08
12,2022-02-13,223.0,63.502552151055035,C_quantile_08
12,2022-02-27,122.0,274.3590083165464,C_quantile_08
12,2022-03-13,61.0,46.60208243442128,C_quantile_08
12,2022-03-27,26.0,38.28749023532126,C_quantile_08
12,2022-04-10,14.0,7.90278427127918,C_quantile_08
12,2022-04-24,13.0,6.456862010159937,C_quantile_08
12,2022-05-08,11.0,8.872774386955898,C_quantile_08
12,2022-05-22,3.0,10.262605914808686,C_quantile_08
12,2022-06-05,1.0,9.000264927915845,C_quantile_08
12,2022-06-19,0.0,9.563130032914716,C_quantile_08
12,2022-07-03,0.0,1.1093392456998024,C_quantile_08
12,2022-07-17,0.0,0.0,C_quantile_08
12,2022-07-31,0.0,0.15218308673011174,C_quantile_08
12,2022-08-14,6.0,0.08783612209080244,C_quantile_08
12,2022-08-28,7.0,1.6354899013349045,C_quantile_08
12,2022-09-11,10.0,1.835361433541822,C_quantile_08
12,2022-09-25,0.0,5.395500267961431,C_quantile_08
12,2022-10-09,0.0,3.5926697054254433,C_quantile_08
12,2022-10-23,2.0,0.0,C_quantile_08
12,2022-11-06,2.0,6.18607505744248,C_quantile_08
12,2022-11-20,10.0,51.83623015985832,C_quantile_08
12,2022-12-04,27.0,34.31835426805168,C_quantile_08
12,2022-12-18,93.0,134.73011925986714,C_quantile_08
12,2023-01-01,250.0,479.13037260261046,C_quantile_08
12,2023-01-15,541.0,402.631184118327,C_quantile_08
12,2023-01-29,581.0,270.07658890032826,C_quantile_08
12,2023-02-12,762.0,516.6819056683889,C_quantile_08
12,2023-02-26,473.0,110.0839949373094,C_quantile_08
12,2023-03-12,225.0,407.29490216890537,C_quantile_08
12,2023-03-26,66.0,133.88613052287178,C_quantile_08
12,2023-04-09,74.0,201.09166954650252,C_quantile_08
12,2023-04-23,32.0,11.150930618493756,C_quantile_08
12,2023-05-07,15.0,13.182042354673916,C_quantile_08
12,2023-05-21,13.0,10.991820370220507,C_quantile_08
12,2023-06-04,9.0,20.01187057241585,C_quantile_08
12,2023-06-18,9.0,7.017594242461817,C_quantile_08
12,2023-07-02,0.0,4.946685357751524,C_quantile_08
12,2023-07-16,5.0,3.69885457212323,C_quantile_08
12,2023-07-30,3.0,3.4421459375273153,C_quantile_08
12,2023-08-13,6.0,4.487871512642254,C_quantile_08
12,2023-08-27,3.0,7.131128103949198,C_quantile_08
12,2023-09-10,7.0,13.21650478314377,C_quantile_08
12,2023-09-24,3.0,3.2329050763050833,C_quantile_08
12,2023-10-08,9.0,8.35857416290292,C_quantile_08
12,2023-10-22,12.0,12.806249218680417,C_quantile_08
12,2023-11-05,39.0,17.073529615536298,C_quantile_08
12,2023-11-19,156.0,103.55919662814284,C_quantile_08
12,2023-12-03,558.0,172.19268416222144,C_quantile_08
12,2023-12-17,1227.0,270.54979888205617,C_quantile_08
12,2023-12-31,1109.0,436.58856672583244,C_quantile_08
12,2024-01-14,1849.0,828.7996555064688,C_quantile_08
12,2024-01-28,1855.0,753.5506451447975,C_quantile_08
12,2024-02-11,911.0,561.4827855042898,C_quantile_08
12,2024-02-25,646.0,532.8069007413764,C_quantile_08
12,2024-03-10,199.0,243.52520622051355,C_quantile_08
12,2024-03-24,277.0,48.03625364841141,C_quantile_08
12,2024-04-07,89.0,133.93986474140226,C_quantile_08
12,2024-04-21,10.0,115.28677424539339,C_quantile_08
12,2024-05-05,22.0,16.247819064440836,C_quantile_08
12,2024-05-19,16.0,58.124270002342875,C_quantile_08
12,2024-06-02,14.0,11.32823183932085,C_quantile_08
12,2024-06-16,7.0,8.84614289550327,C_quantile_08
12,2024-06-30,7.0,2.761523174823162,C_quantile_08
12,2024-07-14,6.0,0.0,C_quantile_08
12,2024-07-28,3.0,3.667509186758607,C_quantile_08
12,2024-08-11,1.0,6.6518647220364056,C_quantile_08
12,2024-08-25,0.0,9.108647909117744,C_quantile_08
12,2024-09-08,4.0,16.206185667906436,C_quantile_08
12,2024-09-22,1.0,21.810176563454778,C_quantile_08
12,2024-10-06,19.0,5.746026772363858,C_quantile_08
12,2024-10-20,32.0,83.44880019966115,C_quantile_08
12,2024-11-03,47.0,34.21205834609261,C_quantile_08
12,2024-11-17,161.0,377.73492351846096,C_quantile_08
12,2024-12-01,383.0,577.9054206641248,C_quantile_08
12,2024-12-15,917.0,1027.0218540013348,C_quantile_08
12,2024-12-29,1801.0,1130.7242670751818,C_quantile_08
12,2025-01-12,2184.0,1540.5390845797342,C_quantile_08
12,2025-01-26,2229.0,1661.3056949506577,C_quantile_08
12,2025-02-09,2159.0,1069.8086084177392,C_quantile_08
12,2025-02-23,1988.0,916.0227671136859,C_quantile_08
12,2025-03-09,579.0,374.5997897997042,C_quantile_08
12,2025-03-23,105.0,163.15361302931024,C_quantile_08
12,2025-04-06,22.0,162.0169511361541,C_quantile_08
12,2025-04-20,7.0,24.67135460800064,C_quantile_08
12,2025-05-04,5.0,31.394814846597694,C_quantile_08
12,2025-05-18,11.0,24.09517831871226,C_quantile_08
12,2025-06-01,4.0,35.6631574580296,C_quantile_08
12,2025-06-15,6.0,5.054101460063778,C_quantile_08
12,2025-06-29,9.0,4.730814750419359,C_quantile_08
12,2025-07-13,7.0,5.041836638408911,C_quantile_08
12,2025-07-27,4.0,1.2232743672127095,C_quantile_08
12,2025-08-10,4.0,5.179609158615022,C_quantile_08
12,2025-08-24,5.0,4.565438017854952,C_quantile_08
12,2025-09-07,3.0,6.321663544768027,C_quantile_08
12,2025-09-21,1.0,5.982231119875693,C_quantile_08
12,2025-10-05,0.0,13.483540223369188,C_quantile_08
12,2025-10-19,1.0,77.85299251899067,C_quantile_08
12,2025-11-02,1.0,22.270980261444553,C_quantile_08
1,2020-03-15,0.0,2.798877677693234,D_mes_cat_+_tweedie
1,2020-03-29,2.0,0.7717666671083577,D_mes_cat_+_tweedie
1,2020-04-12,1.0,1.7200591173720512,D_mes_cat_+_tweedie
1,2020-04-26,0.0,0.7753165401273212,D_mes_cat_+_tweedie
1,2020-05-10,1.0,0.06728333918107773,D_mes_cat_+_tweedie
1,2020-05-24,0.0,0.014535747048100699,D_mes_cat_+_tweedie
1,2020-06-07,0.0,0.09918744011021138,D_mes_cat_+_tweedie
1,2020-06-21,0.0,0.003000590152608935,D_mes_cat_+_tweedie
1,2020-07-05,0.0,0.007104924231733711,D_mes_cat_+_tweedie
1,2020-07-19,0.0,0.0013550635403375907,D_mes_cat_+_tweedie
1,2020-08-02,0.0,0.0015406395897040318,D_mes_cat_+_tweedie
1,2020-08-16,0.0,0.0006953429473736217,D_mes_cat_+_tweedie
1,2020-08-30,0.0,0.007802670221696419,D_mes_cat_+_tweedie
1,2020-09-13,0.0,0.0007284331846372226,D_mes_cat_+_tweedie
1,2020-09-27,0.0,0.00040032978675304324,D_mes_cat_+_tweedie
1,2020-10-11,0.0,3.789585334973824e-05,D_mes_cat_+_tweedie
1,2020-10-25,0.0,0.004052581302411948,D_mes_cat_+_tweedie
1,2020-11-08,0.0,4.409148795247899e-05,D_mes_cat_+_tweedie
1,2020-11-22,0.0,0.0020653679935274494,D_mes_cat_+_tweedie
1,2020-12-06,0.0,0.007298845116338703,D_mes_cat_+_tweedie
1,2020-12-20,0.0,0.08584462677262751,D_mes_cat_+_tweedie
1,2021-01-03,0.0,0.250933040882991,D_mes_cat_+_tweedie
1,2021-01-17,0.0,0.22761565718780977,D_mes_cat_+_tweedie
1,2021-01-31,0.0,0.018420455080432566,D_mes_cat_+_tweedie
1,2021-02-14,2.0,0.01350302272909182,D_mes_cat_+_tweedie
1,2021-02-28,1.0,0.20073986839609154,D_mes_cat_+_tweedie
1,2021-03-14,1.0,0.7947991431414595,D_mes_cat_+_tweedie
1,2021-03-28,9.0,0.5938085701528603,D_mes_cat_+_tweedie
1,2021-04-11,12.0,4.614553646463351,D_mes_cat_+_tweedie
1,2021-04-25,7.0,5.924155245375991,D_mes_cat_+_tweedie
1,2021-05-09,5.0,7.29404624127985,D_mes_cat_+_tweedie
1,2021-05-23,1.0,0.08197362387712458,D_mes_cat_+_tweedie
1,2021-06-06,0.0,0.10115878923725995,D_mes_cat_+_tweedie
1,2021-06-20,0.0,0.07136510823991085,D_mes_cat_+_tweedie
1,2021-07-04,0.0,0.0007408158435451956,D_mes_cat_+_tweedie
1,2021-07-18,0.0,0.007783824250424178,D_mes_cat_+_tweedie
1,2021-08-01,0.0,0.001488282297811295,D_mes_cat_+_tweedie
1,2021-08-15,0.0,0.0025286688274497406,D_mes_cat_+_tweedie
1,2021-08-29,0.0,0.0002027382446988079,D_mes_cat_+_tweedie
1,2021-09-12,0.0,3.989249084439925e-06,D_mes_cat_+_tweedie
1,2021-09-26,0.0,4.8070249739816084e-06,D_mes_cat_+_tweedie
1,2021-10-10,0.0,6.165436279438701e-06,D_mes_cat_+_tweedie
1,2021-10-24,0.0,4.7516000113767066e-05,D_mes_cat_+_tweedie
1,2021-11-07,0.0,0.008970184317506237,D_mes_cat_+_tweedie
1,2021-11-21,0.0,0.00031468276454828394,D_mes_cat_+_tweedie
1,2021-12-05,0.0,0.0009227792149587979,D_mes_cat_+_tweedie
1,2021-12-19,0.0,0.08233509804575163,D_mes_cat_+_tweedie
1,2022-01-02,0.0,0.03578517946682254,D_mes_cat_+_tweedie
1,2022-01-16,0.0,0.28826180780448324,D_mes_cat_+_tweedie
1,2022-01-30,2.0,0.10495058091012406,D_mes_cat_+_tweedie
1,2022-02-13,20.0,10.449560975513977,D_mes_cat_+_tweedie
1,2022-02-27,203.0,28.789275645362213,D_mes_cat_+_tweedie
1,2022-03-13,463.0,121.44858043158358,D_mes_cat_+_tweedie
1,2022-03-27,524.0,384.2152991787911,D_mes_cat_+_tweedie
1,2022-04-10,879.0,566.8197961991793,D_mes_cat_+_tweedie
1,2022-04-24,344.0,689.7801272195542,D_mes_cat_+_tweedie
1,2022-05-08,313.0,238.2320935270888,D_mes_cat_+_tweedie
1,2022-05-22,92.0,75.52951439988922,D_mes_cat_+_tweedie
1,2022-06-05,17.0,46.71850281553833,D_mes_cat_+_tweedie
1,2022-06-19,19.0,20.451699003916694,D_mes_cat_+_tweedie
1,2022-07-03,24.0,6.183542608068004,D_mes_cat_+_tweedie
1,2022-07-17,11.0,8.418423765865914,D_mes_cat_+_tweedie
1,2022-07-31,3.0,0.4616811251190489,D_mes_cat_+_tweedie
1,2022-08-14,3.0,0.02797535423972109,D_mes_cat_+_tweedie
1,2022-08-28,2.0,0.7466218088252587,D_mes_cat_+_tweedie
1,2022-09-11,3.0,0.5611156353538345,D_mes_cat_+_tweedie
1,2022-09-25,1.0,0.5988890579386148,D_mes_cat_+_tweedie
1,2022-10-09,1.0,0.021149192845931954,D_mes_cat_+_tweedie
1,2022-10-23,0.0,0.02067939646934894,D_mes_cat_+_tweedie
1,2022-11-06,11.0,0.10547200110034825,D_mes_cat_+_tweedie
1,2022-11-20,9.0,3.171840469164565,D_mes_cat_+_tweedie
1,2022-12-04,4.0,4.079717432282594,D_mes_cat_+_tweedie
1,2022-12-18,1.0,0.37565189502848656,D_mes_cat_+_tweedie
1,2023-01-01,3.0,1.0496858897177637,D_mes_cat_+_tweedie
1,2023-01-15,0.0,1.8488559576449581,D_mes_cat_+_tweedie
1,2023-01-29,0.0,1.7054067648879023,D_mes_cat_+_tweedie
1,2023-02-12,7.0,9.199047815543834,D_mes_cat_+_tweedie
1,2023-02-26,37.0,40.77212256327686,D_mes_cat_+_tweedie
1,2023-03-12,199.0,111.29664655464185,D_mes_cat_+_tweedie
1,2023-03-26,360.0,393.7858439396981,D_mes_cat_+_tweedie
1,2023-04-09,589.0,553.4969913139075,D_mes_cat_+_tweedie
1,2023-04-23,760.0,408.6756393446139,D_mes_cat_+_tweedie
1,2023-05-07,540.0,592.6417679313446,D_mes_cat_+_tweedie
1,2023-05-21,450.0,360.45898675716904,D_mes_cat_+_tweedie
1,2023-06-04,219.0,251.05770631434658,D_mes_cat_+_tweedie
1,2023-06-18,76.0,87.72644228061854,D_mes_cat_+_tweedie
