fonte,SE,data_inicio_semana_epidemi,ano,semana,numero_de_armadilhas,aedes_aegypti,aedes_albopictus,culex_sp,aedes_aegypti_por_armadilha,denominador_aproximado,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max,casos_confirmados,nino34_anom,oni
secretaria,202242,2022-10-16,2022,42,893,29,2,29,0.032474804031354984,0,12.46,5.86,1.78,3.0,19.582857142857144,12.75,25.56,8.93142857142857,15.75,17.06714285714286,18.6,82.12,86.11571428571428,89.53,100.15,101.01,101.54,12.87,16.261428571428574,22.57,3.79,6.27,1,-0.99,-0.94
secretaria,202243,2022-10-23,2022,43,892,44,3,78,0.04932735426008968,0,6.9,4.12,0.9857142857142858,2.0,20.512857142857143,12.26,30.96,12.47142857142857,14.26,16.764285714285712,20.38,75.0,80.63,84.71,100.15,100.78285714285714,101.45,21.45,25.312857142857144,29.49,3.327142857142857,4.26,0,-0.99,-0.94
secretaria,202244,2022-10-30,2022,44,877,64,2,109,0.07183580387685291,0,37.85,31.79,5.4071428571428575,2.0,16.59857142857143,7.63,29.44,9.955714285714286,8.27,12.32,21.44,72.35,77.36857142857143,85.08,99.73,101.66428571428573,102.47,4.26,22.372857142857143,30.58,4.2542857142857144,6.96,0,-0.99,-0.94
secretaria,202245,2022-11-06,2022,45,901,40,0,137,0.04328523862375139,0,15.05,7.56,2.15,4.0,18.424285714285713,12.4,25.97,8.410000000000002,13.65,15.611428571428572,19.73,81.21,84.50571428571428,89.1,100.65,101.32142857142856,101.88,13.63,22.077142857142857,27.46,3.76,4.84,6,-0.9,-0.85
secretaria,202246,2022-11-13,2022,46,888,61,1,169,0.0686936936936937,0,16.88,12.4,2.4114285714285715,2.0,21.72714285714286,13.25,29.14,12.07857142857143,14.63,16.832857142857144,20.7,70.15,75.92285714285715,88.0,100.15,100.85,101.35,9.32,26.117142857142856,31.66,3.825714285714286,5.93,11,-0.9,-0.85
secretaria,202247,2022-11-20,2022,47,884,97,4,159,0.10972850678733032,0,28.16,25.69,4.022857142857143,2.0,21.881428571428568,13.84,30.39,10.71142857142857,15.51,18.072857142857146,20.37,76.07,80.45142857142856,86.9,100.59,100.94142857142856,101.43,10.51,23.51,32.18,3.3128571428571427,5.45,7,-0.9,-0.85
secretaria,202248,2022-11-27,2022,48,881,128,2,66,0.1452894438138479,0,11.04,5.59,1.577142857142857,3.0,23.86285714285714,17.08,33.01,9.130000000000004,18.21,20.352857142857143,22.41,77.97,82.16428571428571,86.47,100.14,100.61428571428571,101.37,15.72,23.178571428571427,27.83,4.537142857142857,6.64,9,-0.9,-0.85
secretaria,202249,2022-12-04,2022,49,854,124,1,89,0.14285714285714285,0,19.5,17.06,2.7857142857142856,2.0,24.59857142857143,17.18,33.05,10.631428571428572,19.48,20.85,22.51,77.93,81.4057142857143,87.51,100.28,100.5457142857143,100.84,12.66,25.68428571428571,32.4,3.2028571428571424,4.47,10,-0.85,-0.71
secretaria,202250,2022-12-11,2022,50,883,150,1,223,0.16987542468856173,0,14.47,10.31,2.067142857142857,2.0,23.042857142857144,14.13,33.75,11.795714285714286,13.78,16.642857142857142,21.48,65.03,69.96000000000001,78.53,99.83,100.51857142857143,100.81,24.08,28.327142857142857,33.09,4.028571428571429,4.84,4,-0.85,-0.71
secretaria,202251,2022-12-18,2022,51,769,113,4,319,0.14304291287386217,0,8.35,4.76,1.1928571428571428,2.0,22.44857142857143,16.48,33.98,9.93,16.31,17.224285714285717,18.32,64.04,74.82571428571428,83.64,100.67,100.97571428571428,101.15,10.63,23.85571428571429,31.99,5.341428571428572,6.86,0,-0.85,-0.71
secretaria,202252,2022-12-25,2022,52,689,234,0,222,0.3367198838896952,0,13.34,8.93,1.9057142857142857,2.0,23.37857142857143,14.99,35.15,12.16142857142857,14.6,16.55142857142857,19.76,61.56,69.03285714285714,76.18,100.5,100.79714285714286,100.92,8.96,24.628571428571423,32.4,3.487142857142857,4.63,1,-0.85,-0.71
secretaria,202301,2023-01-01,2023,1,737,313,1,278,0.41383989145183175,0,5.08,4.78,0.7257142857142858,1.0,25.427142857142854,16.84,36.61,13.495714285714287,14.2,17.184285714285714,22.21,57.19,64.69142857142857,71.01,100.14,100.82571428571428,101.62,20.56,28.794285714285717,32.03,4.03,5.63,0,-0.72,-0.54
secretaria,202302,2023-01-08,2023,2,853,605,4,442,0.7045720984759671,0,14.169999999999998,9.53,2.024285714285714,2.0,25.74142857142857,18.1,37.23,12.551428571428575,16.89,18.625714285714285,21.7,60.3,68.66142857142857,75.49,100.18,100.67857142857144,101.43,17.44,23.22,30.12,3.414285714285714,4.92,3,-0.72,-0.54
secretaria,202303,2023-01-15,2023,3,884,453,6,254,0.5067873303167421,0,13.48,11.58,1.9257142857142855,1.0,26.332857142857144,20.49,36.35,10.951428571428572,18.79,20.634285714285713,21.44,69.19,73.49000000000001,75.84,100.1,100.88714285714286,101.34,15.08,21.19142857142857,27.12,4.481428571428571,5.81,2,-0.72,-0.54
secretaria,202304,2023-01-22,2023,4,883,422,7,234,0.47791619479048697,0,27.52,9.32,3.931428571428571,5.0,28.40857142857143,21.42,37.68,12.831428571428573,19.06,20.76142857142857,22.02,62.76,67.65142857142857,71.1,100.11,100.44285714285716,100.63,22.11,26.462857142857143,29.37,2.8185714285714285,3.43,0,-0.72,-0.54
secretaria,202305,2023-01-29,2023,5,785,308,5,184,0.3923566878980892,0,15.77,7.81,2.2528571428571427,5.0,27.075714285714287,20.99,35.11,10.587142857142858,18.7,20.59714285714286,21.98,64.94,70.85857142857142,76.47,100.25,100.47857142857144,100.7,13.72,23.444285714285716,28.26,3.164285714285714,4.67,2,-0.72,-0.54
secretaria,202306,2023-02-05,2023,6,883,1085,8,215,1.2276330690826727,0,1.55,0.92,0.2214285714285714,0.0,26.821428571428573,17.98,36.54,13.851428571428569,16.65,18.428571428571427,20.1,61.91,65.22428571428571,68.93,100.63,100.72857142857144,100.82,19.7,25.84857142857143,29.14,3.36,4.21,0,-0.46,-0.29
secretaria,202307,2023-02-12,2023,7,885,903,11,103,1.0124293785310734,0,33.660000000000004,27.67,4.808571428571429,3.0,25.73857142857143,12.6,39.31,13.185714285714283,7.02,17.262857142857143,21.29,50.16,64.45285714285714,80.09,99.76,100.37,101.49,15.23,23.551428571428573,29.59,3.4514285714285715,5.19,10,-0.46,-0.29
secretaria,202308,2023-02-19,2023,8,813,451,6,123,0.5510455104551045,0,34.32,12.43,4.902857142857143,4.0,22.712857142857143,13.69,30.46,9.847142857142856,11.67,18.045714285714286,20.36,60.8,77.04857142857144,83.34,100.28,101.02,101.66,10.21,18.23428571428571,27.17,3.2657142857142856,4.68,7,-0.46,-0.29
secretaria,202309,2023-02-26,2023,9,895,458,2,82,0.5106145251396648,0,25.479999999999997,17.4,3.64,3.0,25.24571428571429,19.05,33.55,10.947142857142858,18.07,19.942857142857143,21.97,68.81,75.92571428571429,86.72,100.46,100.89285714285714,101.41,8.8,18.859999999999996,25.51,2.8242857142857143,3.17,27,-0.46,-0.29
secretaria,202310,2023-03-05,2023,10,882,524,12,117,0.5861678004535147,0,30.979999999999997,16.66,4.425714285714285,4.0,25.444285714285716,20.97,33.25,9.23142857142857,20.0,21.52,22.25,76.48,80.76571428571428,88.73,100.27,100.68857142857142,101.0,11.86,19.032857142857143,23.27,3.2928571428571423,4.47,37,-0.11,-0.02
secretaria,202311,2023-03-12,2023,11,895,1955,11,178,2.1798882681564247,0,0.15,0.11,0.0214285714285714,0.0,27.142857142857142,20.02,35.88,12.70285714285714,19.45,20.391428571428573,21.23,65.45,70.30714285714285,77.27,100.86,100.98142857142857,101.16,20.62,22.59,23.49,3.814285714285714,4.69,93,-0.11,-0.02
secretaria,202312,2023-03-19,2023,12,883,1583,16,189,1.7882219705549265,0,15.37,6.15,2.1957142857142857,4.0,25.825714285714287,19.87,36.1,10.322857142857142,18.49,20.30857142857143,21.31,66.26,74.26142857142858,84.54,100.74,100.98857142857142,101.34,6.9,14.725714285714286,21.37,3.525714285714286,5.7,199,-0.11,-0.02
secretaria,202313,2023-03-26,2023,13,881,888,2,101,1.0079455164585698,0,11.32,9.31,1.6171428571428572,1.0,23.611428571428572,12.71,33.47,11.60857142857143,11.12,17.44857142857143,20.73,62.24,71.32428571428571,80.79,100.62,100.96,101.31,12.99,18.571428571428573,22.09,3.7285714285714286,5.59,250,-0.11,-0.02
secretaria,202314,2023-04-02,2023,14,857,657,8,81,0.764294049008168,0,5.12,2.08,0.7314285714285714,3.0,21.49285714285714,14.98,30.75,10.13285714285714,13.22,15.98857142857143,17.07,65.51,73.49571428571429,80.11,100.93,101.17571428571428,101.32,7.19,13.744285714285716,20.86,3.617142857142857,4.44,360,0.14,0.27
secretaria,202315,2023-04-09,2023,15,883,894,10,123,1.0101925254813138,0,2.47,0.97,0.3528571428571428,0.0,22.87,16.91,33.39,9.835714285714287,13.06,16.907142857142855,18.56,66.28,71.64428571428572,79.61,100.53,101.02428571428572,101.28,6.87,13.405714285714284,18.55,3.3628571428571425,4.25,541,0.14,0.27
secretaria,202316,2023-04-16,2023,16,880,1459,30,128,1.6522727272727273,0,11.71,9.61,1.6728571428571428,2.0,18.59142857142857,10.0,29.01,11.79714285714286,7.31,12.422857142857143,18.0,58.87,71.01857142857143,80.12,100.07,100.81285714285714,101.5,10.24,13.532857142857145,18.48,3.44,6.17,589,0.14,0.27
secretaria,202317,2023-04-23,2023,17,884,1103,11,119,1.245475113122172,0,8.97,8.42,1.2814285714285716,1.0,20.497142857142855,10.86,29.46,12.052857142857142,12.89,15.221428571428572,17.34,69.62,74.93857142857142,80.64,100.81,101.21285714285716,101.57,9.45,13.7,17.03,2.737142857142857,3.44,581,0.14,0.27
secretaria,202318,2023-04-30,2023,18,533,534,13,82,1.00187617260788,0,66.19,29.66,9.455714285714285,5.0,20.84,14.43,30.07,7.012857142857143,15.2,18.25428571428571,21.17,72.04,86.5457142857143,95.23,101.0,101.11142857142856,101.29,1.3,6.188571428571429,16.68,3.9171428571428577,5.9,760,0.14,0.27
secretaria,202319,2023-05-07,2023,19,882,594,5,96,0.6723356009070295,0,15.47,10.08,2.21,3.0,16.795714285714286,9.09,26.9,9.227142857142852,10.06,13.627142857142855,22.08,74.95,82.63,92.38,100.86,101.36571428571428,101.66,5.93,12.928571428571429,15.15,2.8771428571428572,4.4,762,0.46,0.57
secretaria,202320,2023-05-14,2023,20,889,592,9,130,0.6636670416197975,0,0.43,0.13,0.0614285714285714,0.0,16.888571428571428,9.77,26.16,13.424285714285716,11.19,12.671428571428573,13.57,73.23,78.22,83.53,101.26,101.43857142857142,101.6,11.02,13.457142857142856,14.96,2.6371428571428575,3.48,540,0.46,0.57
secretaria,202321,2023-05-21,2023,21,878,993,8,192,1.1309794988610478,0,6.6,3.16,0.9428571428571428,2.0,19.97,14.09,29.45,11.311428571428571,14.79,15.622857142857145,16.32,72.43,78.45857142857143,84.47,100.89,101.19285714285716,101.38,3.6,8.742857142857144,13.11,2.86,4.14,473,0.46,0.57
secretaria,202322,2023-05-28,2023,22,873,1040,16,166,1.1901489117983963,0,0.38,0.11,0.0542857142857142,0.0,16.924285714285713,10.89,26.33,11.7,8.78,11.96,13.32,69.08,74.60428571428572,79.61,101.25,101.61,101.95,8.92,11.407142857142857,12.73,2.6028571428571428,3.56,450,0.46,0.57
secretaria,202323,2023-06-04,2023,23,853,764,11,145,0.8933177022274326,0,15.76,15.48,2.2514285714285713,1.0,19.385714285714283,10.47,28.39,12.421428571428567,12.53,14.178571428571429,15.45,67.07,74.14857142857143,79.29,100.65,101.28857142857144,101.81,5.56,9.994285714285716,12.52,2.8542857142857145,4.47,225,0.84,0.84
secretaria,202324,2023-06-11,2023,24,630,397,9,138,0.6301587301587301,0,143.56,66.68,20.50857142857143,4.0,12.51142857142857,5.34,16.95,6.977142857142859,3.49,9.711428571428572,14.56,72.59,84.18714285714286,94.33,101.09,101.76142857142858,102.44,1.89,7.444285714285715,12.97,4.61,9.11,219,0.84,0.84
secretaria,202325,2023-06-18,2023,25,851,177,1,95,0.20799059929494712,0,12.37,4.04,1.7671428571428571,3.0,14.41,4.65,23.72,7.915714285714285,7.24,12.677142857142856,18.33,80.7,89.74000000000001,96.35,100.83,101.36571428571428,102.03,3.88,8.761428571428572,12.84,2.312857142857143,3.1,66,0.84,0.84
